BOR;AN;nofinesset;nofinessej;PERSO;EFFPLS;EFFPAS;ETPS;NBLIB
HAD_P;2014;440000271;440000289;N9999;1;6;4.45;
HAD_P;2014;440012128;440003960;M3050;;1;0.34;
HAD_P;2014;440012128;440003960;M9999;1;5;2.83;
HAD_P;2014;440012128;440003960;Mcoor;1;4;2.49;
HAD_P;2014;440012128;440003960;N2120;1;2;2.6;
HAD_P;2014;440012128;440003960;N2210;22;6;28.16;
HAD_P;2014;440012128;440003960;N2410;1;5;3.91;
HAD_P;2014;440012128;440003960;N2510;25;5;26.88;
HAD_P;2014;440012128;440003960;N2710;;1;0.5;
HAD_P;2014;440012128;440003960;N3120;2;2;2.92;
HAD_P;2014;440012128;440003960;N9999;83;32;103.56;
HAD_P;2014;440012128;440003960;NAUT;17;10;22.95;
HAD_P;2014;440012128;440003960;Ncoor;15;1;15.64;
HAD_P;2014;440017440;440000057;M9999;1;1;1.3;
HAD_P;2014;440017440;440000057;Mcoor;1;1;1.3;
HAD_P;2014;440017440;440000057;N2120;;1;0.5;
HAD_P;2014;440017440;440000057;N2210;3;1;4.25;
HAD_P;2014;440017440;440000057;N2510;4;8;9.5;
HAD_P;2014;440017440;440000057;N2710;;1;0.5;
HAD_P;2014;440017440;440000057;N3120;;2;0.8;
HAD_P;2014;440017440;440000057;N9999;11;15;20.12;
HAD_P;2014;440017440;440000057;NAUT;1;1;1.07;
HAD_P;2014;440017440;440000057;Ncoor;3;1;3.5;
HAD_P;2014;450005798;370001299;M3050;0;1;0.2;
HAD_P;2014;450005798;370001299;M9999;0;4;1.95;
HAD_P;2014;450005798;370001299;Mcoor;0;3;1.75;
HAD_P;2014;450005798;370001299;N2120;1;0;1;
HAD_P;2014;450005798;370001299;N2210;12;0;12;
HAD_P;2014;450005798;370001299;N2510;9;2;10;
HAD_P;2014;450005798;370001299;N2710;0;1;0.4;
HAD_P;2014;450005798;370001299;N3120;0;1;0.8;
HAD_P;2014;450005798;370001299;N9999;26;4;28.2;
HAD_P;2014;450005798;370001299;NAUT;2;0;2;
HAD_P;2014;450005798;370001299;Ncoor;2;0;2;
HAD_P;2014;450013719;450011150;M9999;;2;0.09;
HAD_P;2014;450013719;450011150;Mcoor;;2;0.09;
HAD_P;2014;450013719;450011150;N2120;1;;0.08;
HAD_P;2014;450013719;450011150;N2210;5;;1.21;20
HAD_P;2014;450013719;450011150;N2410;;;;8
HAD_P;2014;450013719;450011150;N2510;4;;0.97;
HAD_P;2014;450013719;450011150;N2710;;2;0.06;
HAD_P;2014;450013719;450011150;N3120;1;;0.05;
HAD_P;2014;450013719;450011150;N9999;21;12;3.09;28
HAD_P;2014;450013719;450011150;NAUT;3;8;0.08;
HAD_P;2014;450013719;450011150;Ncoor;7;2;0.64;
HAD_P;2014;450014048;450011150;M9999;;2;0.13;
HAD_P;2014;450014048;450011150;Mcoor;;2;0.13;
HAD_P;2014;450014048;450011150;N2120;1;;0.1;
HAD_P;2014;450014048;450011150;N2210;5;;1.52;22
HAD_P;2014;450014048;450011150;N2410;;;;10
HAD_P;2014;450014048;450011150;N2510;4;;1.21;
HAD_P;2014;450014048;450011150;N2710;;2;0.09;
HAD_P;2014;450014048;450011150;N3120;1;;0.08;
HAD_P;2014;450014048;450011150;N9999;22;12;4.25;33
HAD_P;2014;450014048;450011150;NAUT;3;8;0.45;1
HAD_P;2014;450014048;450011150;Ncoor;8;2;0.8;
HAD_P;2014;450018528;450011150;M9999;;2;0.17;
HAD_P;2014;450018528;450011150;Mcoor;;2;0.17;
HAD_P;2014;450018528;450011150;N2120;1;;0.15;
HAD_P;2014;450018528;450011150;N2210;5;;2.27;43
HAD_P;2014;450018528;450011150;N2410;;;;17
HAD_P;2014;450018528;450011150;N2510;4;;1.82;
HAD_P;2014;450018528;450011150;N2710;;2;0.35;
HAD_P;2014;450018528;450011150;N3120;1;;0.32;
HAD_P;2014;450018528;450011150;N9999;21;12;10.08;62
HAD_P;2014;450018528;450011150;NAUT;3;8;3.97;2
HAD_P;2014;450018528;450011150;Ncoor;7;2;1.2;
HAD_P;2014;450018536;370001299;M3050;;1;0.2;
HAD_P;2014;450018536;370001299;M9999;2;4;3.4;
HAD_P;2014;450018536;370001299;Mcoor;2;3;3.2;
HAD_P;2014;450018536;370001299;N2120;1;0;1;
HAD_P;2014;450018536;370001299;N2210;30;3;30;
HAD_P;2014;450018536;370001299;N2510;17;2;17;
HAD_P;2014;450018536;370001299;N2710;1;1;0.8;
HAD_P;2014;450018536;370001299;N3120;1;1;0.8;
HAD_P;2014;450018536;370001299;N9999;57;7;56.6;
HAD_P;2014;450018536;370001299;NAUT;3;0;3;
HAD_P;2014;450018536;370001299;Ncoor;4;0;4;
HAD_P;2014;460000102;460780208;M3050;;2;0.21;
HAD_P;2014;460000102;460780208;M9999;;5;0.63;
HAD_P;2014;460000102;460780208;MAUT;;2;0.02;
HAD_P;2014;460000102;460780208;Mcoor;;1;0.4;
HAD_P;2014;460000102;460780208;N2210;2;3;2.33;
HAD_P;2014;460000102;460780208;N2510;5;3;7.01;
HAD_P;2014;460000102;460780208;N9999;8;24;13.54;
HAD_P;2014;460000102;460780208;NAUT;;18;3.2;
HAD_P;2014;460000102;460780208;Ncoor;1;;1;
HAD_P;2014;460000110;460780216;M3050;0;0;0;10
HAD_P;2014;460000110;460780216;M9999;0;1;0.6;25
HAD_P;2014;460000110;460780216;MAUT;0;0;0;15
HAD_P;2014;460000110;460780216;Mcoor;0;1;0.6;
HAD_P;2014;460000110;460780216;N2120;1;0;0.59;
HAD_P;2014;460000110;460780216;N2210;5;0;5.84;26
HAD_P;2014;460000110;460780216;N2410;0;0;0;20
HAD_P;2014;460000110;460780216;N2510;2;0;2.08;
HAD_P;2014;460000110;460780216;N9999;9;0;9.51;51
HAD_P;2014;460000110;460780216;NAUT;1;0;1;5
HAD_P;2014;460006075;460006067;M3050;;1;0.24;18
HAD_P;2014;460006075;460006067;M9999;;2;0.74;43
HAD_P;2014;460006075;460006067;MAUT;;;;25
HAD_P;2014;460006075;460006067;Mcoor;;1;0.5;
HAD_P;2014;460006075;460006067;N2210;4;;4;
HAD_P;2014;460006075;460006067;N2410;;;;18
HAD_P;2014;460006075;460006067;N2510;4;;5;
HAD_P;2014;460006075;460006067;N2710;;1;0.1;1
HAD_P;2014;460006075;460006067;N3120;;1;0.4;
HAD_P;2014;460006075;460006067;N9999;9;22;15.5;19
HAD_P;2014;460006075;460006067;NAUT;;20;5;
HAD_P;2014;460006075;460006067;Ncoor;1;;1;
HAD_P;2014;460006091;460785090;M9999;;2;0.53;
HAD_P;2014;460006091;460785090;MAUT;;2;0.53;
HAD_P;2014;460006091;460785090;N2120;;1;0.15;
HAD_P;2014;460006091;460785090;N2210;1;2;3.2;
HAD_P;2014;460006091;460785090;N2510;9;;10.92;
HAD_P;2014;460006091;460785090;N9999;12;4;16.17;
HAD_P;2014;460006091;460785090;NAUT;2;1;1.9;
HAD_P;2014;470009358;470009309;M3050;1;1;1.6;
HAD_P;2014;470009358;470009309;M9999;3;6;5.71;
HAD_P;2014;470009358;470009309;MAUT;;1;0.33;
HAD_P;2014;470009358;470009309;Mcoor;2;4;3.78;
HAD_P;2014;470009358;470009309;N2120;1;;0.92;
HAD_P;2014;470009358;470009309;N2210;25;2;24.84;84
HAD_P;2014;470009358;470009309;N2410;;;;66
HAD_P;2014;470009358;470009309;N2510;20;;20.57;
HAD_P;2014;470009358;470009309;N2710;;;0.17;4
HAD_P;2014;470009358;470009309;N3120;1;1;1.37;
HAD_P;2014;470009358;470009309;N9999;60;4;61.86;159
HAD_P;2014;470009358;470009309;NAUT;10;1;10.99;5
HAD_P;2014;470009358;470009309;Ncoor;3;;3;
HAD_P;2014;480001825;750047367;M3050;;1;0.06;
HAD_P;2014;480001825;750047367;M9999;;2;0.16;
HAD_P;2014;480001825;750047367;Mcoor;;1;0.1;
HAD_P;2014;480001825;750047367;N2510;;1;0.08;
HAD_P;2014;480001825;750047367;N9999;4;1;4;
HAD_P;2014;480001825;750047367;NAUT;2;;1.92;
HAD_P;2014;480001825;750047367;Ncoor;2;;2;
HAD_P;2014;490000312;490012176;M3050;;2;1.54;
HAD_P;2014;490000312;490012176;M9999;;5;2.54;
HAD_P;2014;490000312;490012176;Mcoor;;3;1;
HAD_P;2014;490000312;490012176;N2120;1;;1;
HAD_P;2014;490000312;490012176;N2210;10;9;18.09;
HAD_P;2014;490000312;490012176;N2510;15;4;18.43;
HAD_P;2014;490000312;490012176;N2710;;1;0.52;
HAD_P;2014;490000312;490012176;N3120;1;;1;
HAD_P;2014;490000312;490012176;N9999;31;14;43.04;
HAD_P;2014;490000312;490012176;Ncoor;4;;4;
HAD_P;2014;490016334;490016326;M9999;0;5;1.18;
HAD_P;2014;490016334;490016326;MAUT;0;1;0.05;
HAD_P;2014;490016334;490016326;Mcoor;0;4;1.13;
HAD_P;2014;490016334;490016326;N2120;1;0;1;
HAD_P;2014;490016334;490016326;N2510;0;4;2.58;
HAD_P;2014;490016334;490016326;N2710;0;1;0.04;
HAD_P;2014;490016334;490016326;N3120;1;0;1;
HAD_P;2014;490016334;490016326;N9999;3;9;8.77;
HAD_P;2014;490016334;490016326;Ncoor;1;4;4.15;
HAD_P;2014;490016870;440048643;M3050;;;;18
HAD_P;2014;490016870;440048643;M9999;;2;0.6;102
HAD_P;2014;490016870;440048643;MAUT;;;;84
HAD_P;2014;490016870;440048643;Mcoor;;2;0.6;
HAD_P;2014;490016870;440048643;N2210;11;;11;101
HAD_P;2014;490016870;440048643;N2410;;1;0.4;24
HAD_P;2014;490016870;440048643;N2510;9;;9;
HAD_P;2014;490016870;440048643;N2710;;1;0.4;
HAD_P;2014;490016870;440048643;N3120;;1;0.5;
HAD_P;2014;490016870;440048643;N9999;26;5;28.2;125
HAD_P;2014;490016870;440048643;NAUT;3;2;3.9;
HAD_P;2014;490016870;440048643;Ncoor;3;;3;
HAD_P;2014;500000187;500000013;M9999;1;0;0.55;
HAD_P;2014;500000187;500000013;Mcoor;1;0;0.55;
HAD_P;2014;500000187;500000013;N2120;1;;1;
HAD_P;2014;500000187;500000013;N2510;12;3;12.46;
HAD_P;2014;500000187;500000013;N9999;27;7;30.65;
HAD_P;2014;500000187;500000013;NAUT;;2;1.94;
HAD_P;2014;500000187;500000013;Ncoor;14;2;15.25;
HAD_P;2014;500000260;500000054;M9999;;1;0.5;
HAD_P;2014;500000260;500000054;Mcoor;;1;0.5;
HAD_P;2014;500000260;500000054;N2120;1;;1.75;
HAD_P;2014;500000260;500000054;N2210;8;1;9.26;
HAD_P;2014;500000260;500000054;N2510;6;;6.34;
HAD_P;2014;500000260;500000054;N9999;16;1;17.88;
HAD_P;2014;500000260;500000054;NAUT;1;;0.53;
HAD_P;2014;500000450;500000112;M3050;5;1;5.6;
HAD_P;2014;500000450;500000112;M9999;6;3;8.09;
HAD_P;2014;500000450;500000112;MAUT;;2;1.49;
HAD_P;2014;500000450;500000112;Mcoor;1;;1;
HAD_P;2014;500000450;500000112;N2120;2;0;2;
HAD_P;2014;500000450;500000112;N2210;16;9;21.37;
HAD_P;2014;500000450;500000112;N2510;9;9;16.63;
HAD_P;2014;500000450;500000112;N3120;;1;0.4;
HAD_P;2014;500000450;500000112;N9999;32;19;45.4;
HAD_P;2014;500000450;500000112;NAUT;4;;4;
HAD_P;2014;500000450;500000112;Ncoor;1;0;1;
HAD_P;2014;500021274;140000159;M9999;1;;0.11;
HAD_P;2014;500021274;140000159;Mcoor;1;;0.11;
HAD_P;2014;500021274;140000159;N2120;;;0.08;
HAD_P;2014;500021274;140000159;N2210;5;;4.15;
HAD_P;2014;500021274;140000159;N2510;3;;3.06;
HAD_P;2014;500021274;140000159;N9999;10;;8.09;
HAD_P;2014;500021274;140000159;NAUT;1;;0.3;
HAD_P;2014;500021274;140000159;Ncoor;1;;0.5;
HAD_P;2014;500021282;140000159;M9999;;1;0.28;
HAD_P;2014;500021282;140000159;Mcoor;;1;0.28;
HAD_P;2014;500021282;140000159;N2120;1;;0.1;
HAD_P;2014;500021282;140000159;N2210;5;2;5.4;
HAD_P;2014;500021282;140000159;N2510;3;1;4.6;
HAD_P;2014;500021282;140000159;N9999;11;3;10.9;
HAD_P;2014;500021282;140000159;NAUT;1;;0.3;
HAD_P;2014;500021282;140000159;Ncoor;1;;0.5;
HAD_P;2014;510002298;750721334;M3050;;;;73
HAD_P;2014;510002298;750721334;M9999;;2;0.6;73
HAD_P;2014;510002298;750721334;Mcoor;;2;0.6;
HAD_P;2014;510002298;750721334;N2120;2;;1.4;
HAD_P;2014;510002298;750721334;N2210;7;1;7.96;48
HAD_P;2014;510002298;750721334;N2410;;;;61
HAD_P;2014;510002298;750721334;N2510;7;5;11.3;
HAD_P;2014;510002298;750721334;N2710;1;;0.8;
HAD_P;2014;510002298;750721334;N3120;;1;0.75;
HAD_P;2014;510002298;750721334;N9999;18;7;23.21;116
HAD_P;2014;510002298;750721334;NAUT;;;;7
HAD_P;2014;510002298;750721334;Ncoor;1;;1;
HAD_P;2014;510017098;510000060;M9999;3;0;0.6;0
HAD_P;2014;510017098;510000060;MAUT;3;0;0.6;0
HAD_P;2014;510017098;510000060;N2120;1;0;0.2;
HAD_P;2014;510017098;510000060;N2210;10;1;10.13;0
HAD_P;2014;510017098;510000060;N2510;6;2;6.67;
HAD_P;2014;510017098;510000060;N2710;1;0;0.55;0
HAD_P;2014;510017098;510000060;N3120;1;0;0.3;
HAD_P;2014;510017098;510000060;N9999;22;3;18.49;0
HAD_P;2014;510017098;510000060;NAUT;3;0;0.64;0
HAD_P;2014;510019979;510019938;M9999;;1;0.6;
HAD_P;2014;510019979;510019938;Mcoor;;1;0.6;
HAD_P;2014;510019979;510019938;N2120;1;;1;
HAD_P;2014;510019979;510019938;N2210;9;3;11.4;
HAD_P;2014;510019979;510019938;N2510;8;;8;
HAD_P;2014;510019979;510019938;N3120;;1;0.5;
HAD_P;2014;510019979;510019938;N9999;18;4;20.9;
HAD_P;2014;510020548;750047367;M3050;;1;0.06;
HAD_P;2014;510020548;750047367;M9999;;2;0.41;
HAD_P;2014;510020548;750047367;Mcoor;;1;0.35;
HAD_P;2014;510020548;750047367;N2510;2;3;4.25;
HAD_P;2014;510020548;750047367;N2710;0;1;0.16;
HAD_P;2014;510020548;750047367;N3120;0;1;0.5;
HAD_P;2014;510020548;750047367;N9999;8;5;10.91;
HAD_P;2014;510020548;750047367;NAUT;3;;3;
HAD_P;2014;510020548;750047367;Ncoor;3;;3;
HAD_P;2014;520003823;750047367;M3050;;1;0.06;
HAD_P;2014;520003823;750047367;M9999;;2;0.08;
HAD_P;2014;520003823;750047367;Mcoor;;1;0.02;
HAD_P;2014;520003823;750047367;N2470;;1;0.2;
HAD_P;2014;520003823;750047367;N2510;2;3;4.3;
HAD_P;2014;520003823;750047367;N3120;;1;0.37;
HAD_P;2014;520003823;750047367;N9999;7;5;10.12;
HAD_P;2014;520003823;750047367;NAUT;3;;2.58;
HAD_P;2014;520003823;750047367;Ncoor;2;;2.67;
HAD_P;2014;530000264;530000371;M9999;1;0;1;
HAD_P;2014;530000264;530000371;Mcoor;1;0;1;
HAD_P;2014;530000264;530000371;N2120;1;0;0.17;
HAD_P;2014;530000264;530000371;N2210;5;0;6;
HAD_P;2014;530000264;530000371;N2460;0;1;0.18;
HAD_P;2014;530000264;530000371;N2510;5;1;6.03;
HAD_P;2014;530000264;530000371;N9999;13;2;13.69;
HAD_P;2014;530000264;530000371;NAUT;2;0;1.31;
HAD_P;2014;540001096;570010181;M9999;0;1;0.54;
HAD_P;2014;540001096;570010181;Mcoor;0;1;0.54;
HAD_P;2014;540001096;570010181;N2210;6;1;6.39;
HAD_P;2014;540001096;570010181;N2710;;1;0.03;
HAD_P;2014;540001096;570010181;N9999;6;2;6.42;
HAD_P;2014;540001104;540000882;M9999;;4;1.95;
HAD_P;2014;540001104;540000882;MAUT;;3;1.4;
HAD_P;2014;540001104;540000882;Mcoor;;1;0.55;
HAD_P;2014;540001104;540000882;N2210;;5;4.81;
HAD_P;2014;540001104;540000882;N2710;;1;0.24;
HAD_P;2014;540001104;540000882;N3120;;1;0.13;
HAD_P;2014;540001104;540000882;N9999;;13;6.42;
HAD_P;2014;540001104;540000882;NAUT;;5;0.91;
HAD_P;2014;540001104;540000882;Ncoor;;1;0.33;
HAD_P;2014;540010568;540010519;M9999;;2;1.5;
HAD_P;2014;540010568;540010519;Mcoor;;2;1.5;
HAD_P;2014;540010568;540010519;N2120;1;;1;
HAD_P;2014;540010568;540010519;N2210;4;1;4.8;
HAD_P;2014;540010568;540010519;N2510;2;3;4.4;
HAD_P;2014;540010568;540010519;N2710;;1;0.5;
HAD_P;2014;540010568;540010519;N3120;;1;0.5;
HAD_P;2014;540010568;540010519;N9999;11;6;15.2;
HAD_P;2014;540010568;540010519;Ncoor;4;;4;
HAD_P;2014;540020146;540006707;M3050;;1;0.1;
HAD_P;2014;540020146;540006707;M9999;;3;1.69;
HAD_P;2014;540020146;540006707;Mcoor;;2;1.59;
HAD_P;2014;540020146;540006707;N2410;1;2;2.03;
HAD_P;2014;540020146;540006707;N2460;3;2;4.54;
HAD_P;2014;540020146;540006707;N2510;7;2;8.41;
HAD_P;2014;540020146;540006707;N3120;;1;0.88;
HAD_P;2014;540020146;540006707;N9999;13;18;22.37;
HAD_P;2014;540020146;540006707;NAUT;;9;3.3;
HAD_P;2014;540020146;540006707;Ncoor;2;2;3.21;
HAD_P;2014;550000012;550006795;M9999;1;1;0.9;
HAD_P;2014;550000012;550006795;MAUT;;1;0.4;
HAD_P;2014;550000012;550006795;Mcoor;1;;0.5;
HAD_P;2014;550000012;550006795;N2120;1;;0.2;
HAD_P;2014;550000012;550006795;N2210;6;4;7.12;
HAD_P;2014;550000012;550006795;N3120;;1;0.09;
HAD_P;2014;550000012;550006795;N9999;7;6;9.17;
HAD_P;2014;550000012;550006795;NAUT;;1;1.76;
HAD_P;2014;550000434;550003354;M9999;;1;0.5;
HAD_P;2014;550000434;550003354;MAUT;;1;0.5;
HAD_P;2014;550000434;550003354;N2210;10;1;8.52;
HAD_P;2014;550000434;550003354;N3120;;1;0.09;
HAD_P;2014;550000434;550003354;N9999;10;3;9.61;
HAD_P;2014;550000434;550003354;NAUT;;1;1;
HAD_P;2014;560000192;560000044;M9999;;1;0.6;
HAD_P;2014;560000192;560000044;Mcoor;;1;0.6;
HAD_P;2014;560000192;560000044;N2120;1;;1;
HAD_P;2014;560000192;560000044;N2210;3;;3;
HAD_P;2014;560000192;560000044;N2510;3;1;4.39;
HAD_P;2014;560000192;560000044;N2710;;1;0.26;
HAD_P;2014;560000192;560000044;N3120;2;;0.31;
HAD_P;2014;560000192;560000044;N9999;10;2;10.07;
HAD_P;2014;560000192;560000044;NAUT;1;;1.11;
HAD_P;2014;560008799;560013989;M3050;;1;0.3;
HAD_P;2014;560008799;560013989;M9999;1;3;2.9;
HAD_P;2014;560008799;560013989;Mcoor;1;2;2.6;
HAD_P;2014;560008799;560013989;N2120;1;;1;
HAD_P;2014;560008799;560013989;N2210;26;9;33.59;
HAD_P;2014;560008799;560013989;N2510;13;6;13.25;
HAD_P;2014;560008799;560013989;N2710;;1;0.4;
HAD_P;2014;560008799;560013989;N3120;;1;0.21;
HAD_P;2014;560008799;560013989;N9999;48;19;58.25;
HAD_P;2014;560008799;560013989;NAUT;2;2;3.8;
HAD_P;2014;560008799;560013989;Ncoor;6;;6;
HAD_P;2014;560018509;560018459;M3050;;2;0.7;154
HAD_P;2014;560018509;560018459;M9999;3;3;4.1;478
HAD_P;2014;560018509;560018459;MAUT;;;;324
HAD_P;2014;560018509;560018459;Mcoor;3;1;3.4;
HAD_P;2014;560018509;560018459;N2120;1;1;1.86;
HAD_P;2014;560018509;560018459;N2210;;1;0.86;782
HAD_P;2014;560018509;560018459;N2410;;;;311
HAD_P;2014;560018509;560018459;N2460;;;;4
HAD_P;2014;560018509;560018459;N2710;1;1;1.5;8
HAD_P;2014;560018509;560018459;N3120;2;1;2.8;
HAD_P;2014;560018509;560018459;N9999;24;17;37.96;1105
HAD_P;2014;560018509;560018459;NAUT;10;3;12.46;
HAD_P;2014;560018509;560018459;Ncoor;10;10;18.48;
HAD_P;2014;560022188;350000626;M3050;;1;0.1;
HAD_P;2014;560022188;350000626;M9999;;2;0.9;
HAD_P;2014;560022188;350000626;Mcoor;;1;0.8;
HAD_P;2014;560022188;350000626;N2510;5;1;5.4;
HAD_P;2014;560022188;350000626;N2710;;1;0.3;
HAD_P;2014;560022188;350000626;N3120;;1;0.5;
HAD_P;2014;560022188;350000626;N9999;7;4;9;
HAD_P;2014;560022188;350000626;NAUT;;1;0.8;
HAD_P;2014;560022188;350000626;Ncoor;2;;2;
HAD_P;2014;570000091;750050759;M3050;;1;0.2;36
HAD_P;2014;570000091;750050759;M9999;1;2;1.7;36
HAD_P;2014;570000091;750050759;Mcoor;1;1;1.5;
HAD_P;2014;570000091;750050759;N2120;1;;1;
HAD_P;2014;570000091;750050759;N2210;9;1;9.8;92
HAD_P;2014;570000091;750050759;N2410;;;;8
HAD_P;2014;570000091;750050759;N2510;3;;3;
HAD_P;2014;570000091;750050759;N2710;1;;1;
HAD_P;2014;570000091;750050759;N3120;1;;0.2;
HAD_P;2014;570000091;750050759;N9999;16;1;16;100
HAD_P;2014;570000091;750050759;NAUT;1;;1;
HAD_P;2014;570000117;570015099;M9999;;1;0.2;
HAD_P;2014;570000117;570015099;Mcoor;;1;0.2;
HAD_P;2014;570000117;570015099;N2210;;4;3.3;
HAD_P;2014;570000117;570015099;N3120;;1;0.2;
HAD_P;2014;570000117;570015099;N9999;;6;4.4;
HAD_P;2014;570000117;570015099;Ncoor;;1;0.9;
HAD_P;2014;570000281;570005165;M9999;2;;2;
HAD_P;2014;570000281;570005165;Mcoor;2;;2;
HAD_P;2014;570000281;570005165;N2120;1;;1;
HAD_P;2014;570000281;570005165;N2210;6;5;10.28;
HAD_P;2014;570000281;570005165;N2460;;1;0.5;
HAD_P;2014;570000281;570005165;N2510;4;3;6.04;
HAD_P;2014;570000281;570005165;N3120;;1;0.6;
HAD_P;2014;570000281;570005165;N9999;12;16;23.96;
HAD_P;2014;570000281;570005165;NAUT;1;6;5.54;
HAD_P;2014;570000901;570000158;M3050;;1;0.1;
HAD_P;2014;570000901;570000158;M9999;;2;0.6;
HAD_P;2014;570000901;570000158;Mcoor;;1;0.5;
HAD_P;2014;570000901;570000158;N2210;4;3;5.76;
HAD_P;2014;570000901;570000158;N9999;4;3;6.08;
HAD_P;2014;570000901;570000158;NAUT;;;0.32;
HAD_P;2014;570000968;570000430;M9999;;1;0.21;
HAD_P;2014;570000968;570000430;Mcoor;;1;0.21;
HAD_P;2014;570000968;570000430;N2120;;1;0.86;
HAD_P;2014;570000968;570000430;N2210;4;3;7.79;
HAD_P;2014;570000968;570000430;N2710;;1;0.5;
HAD_P;2014;570000968;570000430;N9999;4;5;9.15;
HAD_P;2014;570001099;570023630;M9999;;2;1;
HAD_P;2014;570001099;570023630;Mcoor;;2;1;
HAD_P;2014;570001099;570023630;N2210;21;2;19.57;
HAD_P;2014;570001099;570023630;N9999;24;2;22.57;
HAD_P;2014;570001099;570023630;NAUT;1;;1;
HAD_P;2014;570001099;570023630;Ncoor;2;;2;
HAD_P;2014;580001899;750721334;M9999;;1;1;
HAD_P;2014;580001899;750721334;Mcoor;;1;1;
HAD_P;2014;580001899;750721334;N2120;1;;1;
HAD_P;2014;580001899;750721334;N2210;;;;56
HAD_P;2014;580001899;750721334;N2410;;;;22
HAD_P;2014;580001899;750721334;N2510;3;;3;
HAD_P;2014;580001899;750721334;N2710;;1;1;
HAD_P;2014;580001899;750721334;N9999;6;3;9;78
HAD_P;2014;580001899;750721334;NAUT;1;2;3;
HAD_P;2014;580001899;750721334;Ncoor;1;;1;
HAD_P;2014;580972669;580780070;M9999;;2;0.6;
HAD_P;2014;580972669;580780070;Mcoor;;2;0.6;
HAD_P;2014;580972669;580780070;N2120;1;;1;
HAD_P;2014;580972669;580780070;N9999;1;;1;
HAD_P;2014;590025128;620001834;M3050;;1;0.4;
HAD_P;2014;590025128;620001834;M9999;;3;1;
HAD_P;2014;590025128;620001834;MAUT;;1;0.1;
HAD_P;2014;590025128;620001834;Mcoor;;1;0.5;
HAD_P;2014;590025128;620001834;N2120;;1;0.7;
HAD_P;2014;590025128;620001834;N2210;11;;11;
HAD_P;2014;590025128;620001834;N2510;6;;6;
HAD_P;2014;590025128;620001834;N2710;;1;0.6;
HAD_P;2014;590025128;620001834;N3120;;1;0.8;
HAD_P;2014;590025128;620001834;N9999;20;4;22.9;
HAD_P;2014;590025128;620001834;NAUT;2;;2;
HAD_P;2014;590025128;620001834;Ncoor;1;1;1.8;
HAD_P;2014;590025458;590782652;M9999;1;;0.57;
HAD_P;2014;590025458;590782652;Mcoor;1;;0.57;
HAD_P;2014;590025458;590782652;N2120;1;;1.15;
HAD_P;2014;590025458;590782652;N2210;15;;13.02;
HAD_P;2014;590025458;590782652;N2510;8;;7.62;
HAD_P;2014;590025458;590782652;N2710;0;;0.19;
HAD_P;2014;590025458;590782652;N3120;1;;0.5;
HAD_P;2014;590025458;590782652;N9999;26;;23.48;
HAD_P;2014;590025458;590782652;Ncoor;1;;1;
HAD_P;2014;590032108;590024469;M3050;0;1;0.33;
HAD_P;2014;590032108;590024469;M9999;1;2;1.43;
HAD_P;2014;590032108;590024469;MAUT;0;1;0.1;
HAD_P;2014;590032108;590024469;Mcoor;1;0;1;
HAD_P;2014;590032108;590024469;N2120;1;0;1;
HAD_P;2014;590032108;590024469;N2210;19;2;21.6;
HAD_P;2014;590032108;590024469;N2510;17;1;18.8;
HAD_P;2014;590032108;590024469;N2710;;1;0.5;
HAD_P;2014;590032108;590024469;N3120;1;0;1;
HAD_P;2014;590032108;590024469;N9999;44;18;54.73;
HAD_P;2014;590032108;590024469;NAUT;3;14;8.83;
HAD_P;2014;590032108;590024469;Ncoor;3;0;3;
HAD_P;2014;590032199;590024469;M3050;0;1;0.33;
HAD_P;2014;590032199;590024469;M9999;1;2;1.43;
HAD_P;2014;590032199;590024469;MAUT;0;1;0.1;
HAD_P;2014;590032199;590024469;Mcoor;1;0;1;
HAD_P;2014;590032199;590024469;N2120;1;0;1;
HAD_P;2014;590032199;590024469;N2210;16;2;17.4;
HAD_P;2014;590032199;590024469;N2510;14;1;14.8;
HAD_P;2014;590032199;590024469;N2710;0;1;0.5;
HAD_P;2014;590032199;590024469;N3120;1;;1;
HAD_P;2014;590032199;590024469;N9999;38;18;46.53;
HAD_P;2014;590032199;590024469;NAUT;3;14;8.83;
HAD_P;2014;590032199;590024469;Ncoor;3;;3;
HAD_P;2014;590035838;590000485;M3050;;1;0.35;
HAD_P;2014;590035838;590000485;M9999;;2;0.69;
HAD_P;2014;590035838;590000485;Mcoor;;1;0.34;
HAD_P;2014;590035838;590000485;N2210;12;1;12.5;
HAD_P;2014;590035838;590000485;N2510;15;1;15.5;
HAD_P;2014;590035838;590000485;N2710;;1;0.42;
HAD_P;2014;590035838;590000485;N3120;1;2;2.6;
HAD_P;2014;590035838;590000485;N9999;29;5;32.02;
HAD_P;2014;590035838;590000485;Ncoor;1;;1;
HAD_P;2014;590043469;590024469;M3050;;1;0.33;
HAD_P;2014;590043469;590024469;M9999;;4;1.18;
HAD_P;2014;590043469;590024469;MAUT;;1;0.1;
HAD_P;2014;590043469;590024469;Mcoor;;2;0.75;
HAD_P;2014;590043469;590024469;N2120;1;;1;
HAD_P;2014;590043469;590024469;N2210;28;1;28.8;
HAD_P;2014;590043469;590024469;N2510;14;2;15.1;
HAD_P;2014;590043469;590024469;N2710;;1;0.5;
HAD_P;2014;590043469;590024469;N3120;1;;1;
