origin_id,destination_id,origin_city,destination_city,latitude,longitude,distance,duration
190070000,191900000,Altillac (commune non irisée),Saint-Bonnet-près-Bort (commune non irisée),44.9777984619,1.84657299519,111558.2,5873.1
190070000,191910000,Altillac (commune non irisée),Saint-Cernin-de-Larche (commune non irisée),44.9777984619,1.84657299519,48663.2,3336.3
190070000,191920000,Altillac (commune non irisée),Saint-Chamant (commune non irisée),44.9777984619,1.84657299519,28494.8,1975.6
190070000,191930000,Altillac (commune non irisée),Saint-Cirgues-la-Loutre (commune non irisée),44.9777984619,1.84657299519,40842.3,2651.1
190070000,191940000,Altillac (commune non irisée),Saint-Clément (commune non irisée),44.9777984619,1.84657299519,53598.6,3428.8
190070000,191950000,Altillac (commune non irisée),Saint-Cyprien (commune non irisée),44.9777984619,1.84657299519,64113.0,4138.2
190070000,191960000,Altillac (commune non irisée),Saint-Cyr-la-Roche (commune non irisée),44.9777984619,1.84657299519,63578.7,4067.3
190070000,192020000,Altillac (commune non irisée),Sainte-Féréole (commune non irisée),44.9777984619,1.84657299519,44927.2,2873.1
190070000,192030000,Altillac (commune non irisée),Sainte-Fortunade (commune non irisée),44.9777984619,1.84657299519,30899.4,1931.8
190070000,191980000,Altillac (commune non irisée),Saint-Éloy-les-Tuileries (commune non irisée),44.9777984619,1.84657299519,102537.1,5844.6
190070000,192190000,Altillac (commune non irisée),Sainte-Marie-Lapanouze (commune non irisée),44.9777984619,1.84657299519,107104.8,5662.8
190070000,191990000,Altillac (commune non irisée),Saint-Étienne-aux-Clos (commune non irisée),44.9777984619,1.84657299519,123271.3,6031.4
190070000,192000000,Altillac (commune non irisée),Saint-Étienne-la-Geneste (commune non irisée),44.9777984619,1.84657299519,105477.7,5544.5
190070000,192010000,Altillac (commune non irisée),Saint-Exupéry-les-Roches (commune non irisée),44.9777984619,1.84657299519,107094.3,5472.2
190070000,192040000,Altillac (commune non irisée),Saint-Fréjoux (commune non irisée),44.9777984619,1.84657299519,106191.9,5473.8
190070000,192050000,Altillac (commune non irisée),Saint-Geniez-ô-Merle (commune non irisée),44.9777984619,1.84657299519,39271.1,2827.7
190070000,192060000,Altillac (commune non irisée),Saint-Germain-Lavolps (commune non irisée),44.9777984619,1.84657299519,102595.6,5888.2
190070000,192070000,Altillac (commune non irisée),Saint-Germain-les-Vergnes (commune non irisée),44.9777984619,1.84657299519,50681.8,3214.4
190070000,192080000,Altillac (commune non irisée),Saint-Hilaire-Foissac (commune non irisée),44.9777984619,1.84657299519,59647.5,4285.9
190070000,192090000,Altillac (commune non irisée),Saint-Hilaire-les-Courbes (commune non irisée),44.9777984619,1.84657299519,89873.2,5663.2
190070000,192100000,Altillac (commune non irisée),Saint-Hilaire-Luc (commune non irisée),44.9777984619,1.84657299519,90903.3,5291.0
190070000,192110000,Altillac (commune non irisée),Saint-Hilaire-Peyroux (commune non irisée),44.9777984619,1.84657299519,41773.7,2864.9
190070000,192120000,Altillac (commune non irisée),Saint-Hilaire-Taurieux (commune non irisée),44.9777984619,1.84657299519,18853.2,1714.9
190070000,192130000,Altillac (commune non irisée),Saint-Jal (commune non irisée),44.9777984619,1.84657299519,54105.5,3429.3
190070000,192140000,Altillac (commune non irisée),Saint-Julien-aux-Bois (commune non irisée),44.9777984619,1.84657299519,44062.4,3018.3
190070000,192150000,Altillac (commune non irisée),Saint-Julien-le-Pèlerin (commune non irisée),44.9777984619,1.84657299519,29735.2,1996.8
190070000,192160000,Altillac (commune non irisée),Saint-Julien-le-Vendômois (commune non irisée),44.9777984619,1.84657299519,103247.6,5653.3
190070000,192170000,Altillac (commune non irisée),Saint-Julien-Maumont (commune non irisée),44.9777984619,1.84657299519,17558.1,1263.0
190070000,192200000,Altillac (commune non irisée),Saint-Martial-de-Gimel (commune non irisée),44.9777984619,1.84657299519,47488.2,3150.2
190070000,192210000,Altillac (commune non irisée),Saint-Martial-Entraygues (commune non irisée),44.9777984619,1.84657299519,30596.5,2148.7
190070000,192220000,Altillac (commune non irisée),Saint-Martin-la-Méanne (commune non irisée),44.9777984619,1.84657299519,35292.7,2420.8
190070000,192230000,Altillac (commune non irisée),Saint-Martin-Sepert (commune non irisée),44.9777984619,1.84657299519,91307.3,4755.8
190070000,192250000,Altillac (commune non irisée),Saint-Merd-de-Lapleau (commune non irisée),44.9777984619,1.84657299519,55985.6,3845.7
190070000,192260000,Altillac (commune non irisée),Saint-Merd-les-Oussines (commune non irisée),44.9777984619,1.84657299519,109984.1,6287.4
190070000,192270000,Altillac (commune non irisée),Saint-Mexant (commune non irisée),44.9777984619,1.84657299519,40357.6,2800.9
190070000,192280000,Altillac (commune non irisée),Saint-Pantaléon-de-Lapleau (commune non irisée),44.9777984619,1.84657299519,71696.3,5262.1
190070000,192290000,Altillac (commune non irisée),Saint-Pantaléon-de-Larche (commune non irisée),44.9777984619,1.84657299519,48778.2,3163.3
190070000,192300000,Altillac (commune non irisée),Saint-Pardoux-Corbier (commune non irisée),44.9777984619,1.84657299519,84799.9,4835.6
190070000,192310000,Altillac (commune non irisée),Saint-Pardoux-la-Croisille (commune non irisée),44.9777984619,1.84657299519,48221.7,3310.8
190070000,192320000,Altillac (commune non irisée),Saint-Pardoux-le-Neuf (commune non irisée),44.9777984619,1.84657299519,108768.4,5523.9
190070000,192330000,Altillac (commune non irisée),Saint-Pardoux-le-Vieux (commune non irisée),44.9777984619,1.84657299519,107787.5,5479.8
190070000,192340000,Altillac (commune non irisée),Saint-Pardoux-l'Ortigier (commune non irisée),44.9777984619,1.84657299519,59120.8,3485.2
190070000,192350000,Altillac (commune non irisée),Saint-Paul (commune non irisée),44.9777984619,1.84657299519,44596.2,2847.9
190070000,192360000,Altillac (commune non irisée),Saint-Priest-de-Gimel (commune non irisée),44.9777984619,1.84657299519,48120.7,3129.3
190070000,192370000,Altillac (commune non irisée),Saint-Privat (commune non irisée),44.9777984619,1.84657299519,39967.8,2744.1
190070000,192380000,Altillac (commune non irisée),Saint-Rémy (commune non irisée),44.9777984619,1.84657299519,114151.5,5765.1
190070000,192390000,Altillac (commune non irisée),Saint-Robert (commune non irisée),44.9777984619,1.84657299519,69630.8,4421.7
190070000,192400000,Altillac (commune non irisée),Saint-Salvadour (commune non irisée),44.9777984619,1.84657299519,60646.3,3828.5
190070000,192410000,Altillac (commune non irisée),Saint-Setiers (commune non irisée),44.9777984619,1.84657299519,113670.2,6579.7
190070000,192420000,Altillac (commune non irisée),Saint-Solve (commune non irisée),44.9777984619,1.84657299519,66610.3,4238.7
190070000,192430000,Altillac (commune non irisée),Saint-Sornin-Lavolps (commune non irisée),44.9777984619,1.84657299519,78132.8,5004.2
190070000,192440000,Altillac (commune non irisée),Saint-Sulpice-les-Bois (commune non irisée),44.9777984619,1.84657299519,102603.3,5922.0
190070000,192450000,Altillac (commune non irisée),Saint-Sylvain (commune non irisée),44.9777984619,1.84657299519,37623.5,2410.0
190070000,192460000,Altillac (commune non irisée),Saint-Viance (commune non irisée),44.9777984619,1.84657299519,54469.7,3386.5
190070000,192470000,Altillac (commune non irisée),Saint-Victour (commune non irisée),44.9777984619,1.84657299519,107072.9,5537.7
190070000,192480000,Altillac (commune non irisée),Saint-Ybard (commune non irisée),44.9777984619,1.84657299519,79459.0,4422.9
190070000,192490000,Altillac (commune non irisée),Saint-Yrieix-le-Déjalat (commune non irisée),44.9777984619,1.84657299519,70158.3,4361.1
190070000,192500000,Altillac (commune non irisée),Salon-la-Tour (commune non irisée),44.9777984619,1.84657299519,85179.9,4350.7
190070000,192510000,Altillac (commune non irisée),Sarran (commune non irisée),44.9777984619,1.84657299519,62005.7,3799.1
190070000,192520000,Altillac (commune non irisée),Sarroux - Saint Julien (commune non irisée),44.9777984619,1.84657299519,116555.3,6262.9
190070000,192530000,Altillac (commune non irisée),Segonzac (commune non irisée),44.9777984619,1.84657299519,72225.4,4655.5
190070000,192540000,Altillac (commune non irisée),Ségur-le-Château (commune non irisée),44.9777984619,1.84657299519,99907.6,5661.4
190070000,192550000,Altillac (commune non irisée),Seilhac (commune non irisée),44.9777984619,1.84657299519,54053.2,3402.4
190070000,192560000,Altillac (commune non irisée),Sérandon (commune non irisée),44.9777984619,1.84657299519,85581.3,5993.2
190070000,192570000,Altillac (commune non irisée),Sérilhac (commune non irisée),44.9777984619,1.84657299519,20136.9,1364.1
190070000,192580000,Altillac (commune non irisée),Servières-le-Château (commune non irisée),44.9777984619,1.84657299519,34834.9,2449.5
190070000,192590000,Altillac (commune non irisée),Sexcles (commune non irisée),44.9777984619,1.84657299519,25503.3,1837.4
190070000,192600000,Altillac (commune non irisée),Sioniac (commune non irisée),44.9777984619,1.84657299519,4765.7,476.5
190070000,192610000,Altillac (commune non irisée),Sornac (commune non irisée),44.9777984619,1.84657299519,119810.3,6134.1
190070000,192620000,Altillac (commune non irisée),Soudaine-Lavinadière (commune non irisée),44.9777984619,1.84657299519,85241.9,5410.2
190070000,192630000,Altillac (commune non irisée),Soudeilles (commune non irisée),44.9777984619,1.84657299519,70695.1,3857.6
190070000,192640000,Altillac (commune non irisée),Soursac (commune non irisée),44.9777984619,1.84657299519,65942.1,4964.8
190070000,192650000,Altillac (commune non irisée),Tarnac (commune non irisée),44.9777984619,1.84657299519,100704.1,6689.7
190070000,192660000,Altillac (commune non irisée),Thalamy (commune non irisée),44.9777984619,1.84657299519,115386.9,6219.2
190070000,192680000,Altillac (commune non irisée),Toy-Viam (commune non irisée),44.9777984619,1.84657299519,95703.5,6237.6
190070000,192690000,Altillac (commune non irisée),Treignac (commune non irisée),44.9777984619,1.84657299519,78642.6,4943.7
190070000,192700000,Altillac (commune non irisée),Troche (commune non irisée),44.9777984619,1.84657299519,84075.6,4588.5
190070000,192710000,Altillac (commune non irisée),Tudeils (commune non irisée),44.9777984619,1.84657299519,10674.9,780.8
190070000,192720201,Altillac (commune non irisée),Urbain Centre Ancien,44.9777984619,1.84657299519,40236.2,2604.5
190070000,192720101,Altillac (commune non irisée),Souilhac Cité Cazeaux,44.9777984619,1.84657299519,39058.7,2476.2
190070000,192720102,Altillac (commune non irisée),Rural Ouest,44.9777984619,1.84657299519,41390.2,2811.1
190070000,192720302,Altillac (commune non irisée),Urbain Gare-Condamines-Marquisat,44.9777984619,1.84657299519,39376.7,2549.4
190070000,192720303,Altillac (commune non irisée),Rural Est,44.9777984619,1.84657299519,41802.6,2630.3
190070000,192720202,Altillac (commune non irisée),Urbain Centre Ouest,44.9777984619,1.84657299519,40602.5,2659.3
190070000,192720301,Altillac (commune non irisée),Urbain Rive Gauche,44.9777984619,1.84657299519,39447.5,2554.5
190070000,192730000,Altillac (commune non irisée),Turenne (commune non irisée),44.9777984619,1.84657299519,30757.5,2280.0
190070000,192740000,Altillac (commune non irisée),Ussac (commune non irisée),44.9777984619,1.84657299519,46990.2,2946.3
190070000,192750201,Altillac (commune non irisée),Diège,44.9777984619,1.84657299519,100728.6,5060.7
190070000,192750203,Altillac (commune non irisée),Gane,44.9777984619,1.84657299519,101422.3,5162.1
190070000,192750101,Altillac (commune non irisée),Gare,44.9777984619,1.84657299519,100833.1,5021.8
190070000,192750202,Altillac (commune non irisée),Sarsonne,44.9777984619,1.84657299519,100694.4,5046.6
190070000,192750102,Altillac (commune non irisée),Couzergues,44.9777984619,1.84657299519,102293.4,5158.9
190070000,192760000,Altillac (commune non irisée),Uzerche (commune non irisée),44.9777984619,1.84657299519,73393.7,3909.7
190070000,192770000,Altillac (commune non irisée),Valiergues (commune non irisée),44.9777984619,1.84657299519,101080.4,5140.4
190070000,192780000,Altillac (commune non irisée),Varetz (commune non irisée),44.9777984619,1.84657299519,51935.9,3230.0
190070000,192790000,Altillac (commune non irisée),Vars-sur-Roseix (commune non irisée),44.9777984619,1.84657299519,63162.5,4052.9
190070000,192800000,Altillac (commune non irisée),Végennes (commune non irisée),44.9777984619,1.84657299519,18481.8,1338.1
190070000,192810000,Altillac (commune non irisée),Veix (commune non irisée),44.9777984619,1.84657299519,76073.4,4972.0
190070000,192830000,Altillac (commune non irisée),Veyrières (commune non irisée),44.9777984619,1.84657299519,110432.4,5682.8
190070000,192840000,Altillac (commune non irisée),Viam (commune non irisée),44.9777984619,1.84657299519,93532.7,5954.8
190070000,192850000,Altillac (commune non irisée),Vigeois (commune non irisée),44.9777984619,1.84657299519,74931.3,3978.9
190070000,192860000,Altillac (commune non irisée),Vignols (commune non irisée),44.9777984619,1.84657299519,68541.9,4349.6
190070000,192870000,Altillac (commune non irisée),Vitrac-sur-Montane (commune non irisée),44.9777984619,1.84657299519,56473.7,3573.8
190070000,192880000,Altillac (commune non irisée),Voutezac (commune non irisée),44.9777984619,1.84657299519,60126.4,3812.9
190070000,192890000,Altillac (commune non irisée),Yssandon (commune non irisée),44.9777984619,1.84657299519,69609.5,4063.6
190080000,190100000,Ambrugeat (commune non irisée),Argentat-sur-Dordogne (commune non irisée),45.5653648376,2.110861063,68930.5,4673.3
190080000,190110000,Ambrugeat (commune non irisée),Arnac-Pompadour (commune non irisée),45.5653648376,2.110861063,104598.7,5410.7
190080000,190120000,Ambrugeat (commune non irisée),Astaillac (commune non irisée),45.5653648376,2.110861063,101097.3,5936.7
190080000,190130000,Ambrugeat (commune non irisée),Aubazines (commune non irisée),45.5653648376,2.110861063,75507.8,4395.8
190080000,190140000,Ambrugeat (commune non irisée),Auriac (commune non irisée),45.5653648376,2.110861063,60447.8,4160.1
190080000,190150000,Ambrugeat (commune non irisée),Ayen (commune non irisée),45.5653648376,2.110861063,111760.3,5560.8
190080000,190160000,Ambrugeat (commune non irisée),Bar (commune non irisée),45.5653648376,2.110861063,55715.4,3352.0
190080000,190170000,Ambrugeat (commune non irisée),Bassignac-le-Bas (commune non irisée),45.5653648376,2.110861063,86293.3,5845.7
190080000,190180000,Ambrugeat (commune non irisée),Bassignac-le-Haut (commune non irisée),45.5653648376,2.110861063,59653.3,4096.5
190080000,190190000,Ambrugeat (commune non irisée),Beaulieu-sur-Dordogne (commune non irisée),45.5653648376,2.110861063,96217.4,5554.4
190080000,190200000,Ambrugeat (commune non irisée),Beaumont (commune non irisée),45.5653648376,2.110861063,47199.5,3216.1
190080000,190210000,Ambrugeat (commune non irisée),Bellechassagne (commune non irisée),45.5653648376,2.110861063,24859.9,1921.5
190080000,190220000,Ambrugeat (commune non irisée),Benayes (commune non irisée),45.5653648376,2.110861063,71830.8,4658.2
190080000,190230000,Ambrugeat (commune non irisée),Beynat (commune non irisée),45.5653648376,2.110861063,79441.3,4576.6
190080000,190240000,Ambrugeat (commune non irisée),Beyssac (commune non irisée),45.5653648376,2.110861063,102667.8,5311.9
190080000,190250000,Ambrugeat (commune non irisée),Beyssenac (commune non irisée),45.5653648376,2.110861063,112947.1,5948.4
190080000,190260000,Ambrugeat (commune non irisée),Bilhac (commune non irisée),45.5653648376,2.110861063,108152.7,6246.2
190080000,190270000,Ambrugeat (commune non irisée),Bonnefond (commune non irisée),45.5653648376,2.110861063,14751.7,1223.0
190080000,190280000,Ambrugeat (commune non irisée),Bort-les-Orgues (commune non irisée),45.5653648376,2.110861063,44668.7,2996.9
190080000,190290000,Ambrugeat (commune non irisée),Branceilles (commune non irisée),45.5653648376,2.110861063,95220.3,5503.1
190080000,190300000,Ambrugeat (commune non irisée),Brignac-la-Plaine (commune non irisée),45.5653648376,2.110861063,109269.9,5272.2
190080000,190310603,Ambrugeat (commune non irisée),Vialmur,45.5653648376,2.110861063,92913.7,4677.9
190080000,190310702,Ambrugeat (commune non irisée),Migoule,45.5653648376,2.110861063,94105.5,4639.0
190080000,190310501,Ambrugeat (commune non irisée),Tujac Ouest,45.5653648376,2.110861063,95610.9,4580.1
190080000,190310304,Ambrugeat (commune non irisée),Bouquet,45.5653648376,2.110861063,99311.5,4932.9
190080000,190310601,Ambrugeat (commune non irisée),Rivet,45.5653648376,2.110861063,95819.6,4682.2
190080000,190310102,Ambrugeat (commune non irisée),Guierle,45.5653648376,2.110861063,96060.7,4746.3
190080000,190310103,Ambrugeat (commune non irisée),Poste,45.5653648376,2.110861063,96494.2,4813.8
190080000,190310202,Ambrugeat (commune non irisée),Chapelies,45.5653648376,2.110861063,97344.8,4911.3
190080000,190310301,Ambrugeat (commune non irisée),Rollinat,45.5653648376,2.110861063,90832.6,5058.9
190080000,190310303,Ambrugeat (commune non irisée),Tilleul,45.5653648376,2.110861063,99890.9,5017.7
190080000,190310701,Ambrugeat (commune non irisée),Hôpital,45.5653648376,2.110861063,95503.9,4672.6
190080000,190310406,Ambrugeat (commune non irisée),Gaubre,45.5653648376,2.110861063,96192.9,4630.1
190080000,190310302,Ambrugeat (commune non irisée),Breuil,45.5653648376,2.110861063,99973.3,5251.0
190080000,190310602,Ambrugeat (commune non irisée),Sauvajoux,45.5653648376,2.110861063,96573.0,4650.3
190080000,190310104,Ambrugeat (commune non irisée),Arsonval,45.5653648376,2.110861063,96024.4,4781.8
190080000,190310401,Ambrugeat (commune non irisée),Zola,45.5653648376,2.110861063,98490.8,4824.2
190080000,190310405,Ambrugeat (commune non irisée),Danton,45.5653648376,2.110861063,97263.0,4735.5
190080000,190310101,Ambrugeat (commune non irisée),Centre,45.5653648376,2.110861063,96030.6,4791.0
190080000,190310503,Ambrugeat (commune non irisée),Tujac Nord,45.5653648376,2.110861063,96706.4,4672.5
190080000,190310203,Ambrugeat (commune non irisée),Caserne,45.5653648376,2.110861063,97638.1,4957.8
190080000,190310201,Ambrugeat (commune non irisée),Sports,45.5653648376,2.110861063,89073.3,4863.4
190080000,190310403,Ambrugeat (commune non irisée),Bouygue,45.5653648376,2.110861063,96993.6,4702.4
190080000,190310502,Ambrugeat (commune non irisée),Tujac Sud,45.5653648376,2.110861063,97011.4,4682.1
190080000,190330000,Ambrugeat (commune non irisée),Bugeat (commune non irisée),45.5653648376,2.110861063,17293.1,1168.4
190080000,190340000,Ambrugeat (commune non irisée),Camps-Saint-Mathurin-Léobazel (commune non irisée),45.5653648376,2.110861063,85039.9,5645.0
190080000,190350000,Ambrugeat (commune non irisée),Chabrignac (commune non irisée),45.5653648376,2.110861063,107556.8,5722.2
190080000,190360000,Ambrugeat (commune non irisée),Chamberet (commune non irisée),45.5653648376,2.110861063,45197.3,2825.6
190080000,190370000,Ambrugeat (commune non irisée),Chamboulive (commune non irisée),45.5653648376,2.110861063,53353.4,3466.1
190080000,190380000,Ambrugeat (commune non irisée),Chameyrat (commune non irisée),45.5653648376,2.110861063,70756.2,4123.6
190080000,190390000,Ambrugeat (commune non irisée),Champagnac-la-Noaille (commune non irisée),45.5653648376,2.110861063,42546.3,2822.4
190080000,190400000,Ambrugeat (commune non irisée),Champagnac-la-Prune (commune non irisée),45.5653648376,2.110861063,60304.0,4214.2
190080000,190410000,Ambrugeat (commune non irisée),Chanac-les-Mines (commune non irisée),45.5653648376,2.110861063,58658.2,3572.5
190080000,190420000,Ambrugeat (commune non irisée),Chanteix (commune non irisée),45.5653648376,2.110861063,75393.1,4071.6
190080000,190460000,Ambrugeat (commune non irisée),Chapelle-Spinasse (commune non irisée),45.5653648376,2.110861063,30716.4,2152.6
190080000,190470000,Ambrugeat (commune non irisée),Chartrier-Ferrière (commune non irisée),45.5653648376,2.110861063,112909.3,5407.3
190080000,190490000,Ambrugeat (commune non irisée),Chasteaux (commune non irisée),45.5653648376,2.110861063,105446.1,5233.3
190080000,190500000,Ambrugeat (commune non irisée),Chauffour-sur-Vell (commune non irisée),45.5653648376,2.110861063,102474.8,6017.5
190080000,190510000,Ambrugeat (commune non irisée),Chaumeil (commune non irisée),45.5653648376,2.110861063,37961.7,2516.9
190080000,190520000,Ambrugeat (commune non irisée),Chavanac (commune non irisée),45.5653648376,2.110861063,0.0,0.0
190080000,190530000,Ambrugeat (commune non irisée),Chaveroche (commune non irisée),45.5653648376,2.110861063,19780.4,1593.1
190080000,190540000,Ambrugeat (commune non irisée),Chenailler-Mascheix (commune non irisée),45.5653648376,2.110861063,90725.9,5483.3
190080000,190550000,Ambrugeat (commune non irisée),Chirac-Bellevue (commune non irisée),45.5653648376,2.110861063,28483.2,1912.5
190080000,190560000,Ambrugeat (commune non irisée),Clergoux (commune non irisée),45.5653648376,2.110861063,44150.8,3136.8
190080000,190570000,Ambrugeat (commune non irisée),Collonges-la-Rouge (commune non irisée),45.5653648376,2.110861063,99306.1,5767.6
190080000,190580000,Ambrugeat (commune non irisée),Combressol (commune non irisée),45.5653648376,2.110861063,16196.3,1226.9
190080000,190590000,Ambrugeat (commune non irisée),Concèze (commune non irisée),45.5653648376,2.110861063,111313.5,5844.5
190080000,190600000,Ambrugeat (commune non irisée),Condat-sur-Ganaveix (commune non irisée),45.5653648376,2.110861063,61090.8,4067.3
190080000,191670000,Ambrugeat (commune non irisée),Confolent-Port-Dieu (commune non irisée),45.5653648376,2.110861063,49589.4,2898.4
190080000,190610000,Ambrugeat (commune non irisée),Cornil (commune non irisée),45.5653648376,2.110861063,69532.6,3997.0
190080000,190620000,Ambrugeat (commune non irisée),Corrèze (commune non irisée),45.5653648376,2.110861063,47808.5,3044.9
190080000,190630000,Ambrugeat (commune non irisée),Cosnac (commune non irisée),45.5653648376,2.110861063,93068.3,5209.2
190080000,190640000,Ambrugeat (commune non irisée),Couffy-sur-Sarsonne (commune non irisée),45.5653648376,2.110861063,39879.4,2606.9
190080000,190650000,Ambrugeat (commune non irisée),Courteix (commune non irisée),45.5653648376,2.110861063,37583.6,2450.1
190080000,190660000,Ambrugeat (commune non irisée),Cublac (commune non irisée),45.5653648376,2.110861063,109388.5,5367.5
190080000,190670000,Ambrugeat (commune non irisée),Curemonte (commune non irisée),45.5653648376,2.110861063,95220.3,5503.1
190080000,190680000,Ambrugeat (commune non irisée),Dampniat (commune non irisée),45.5653648376,2.110861063,78057.2,4529.4
190080000,190690000,Ambrugeat (commune non irisée),Darazac (commune non irisée),45.5653648376,2.110861063,64080.5,4354.8
190080000,190700000,Ambrugeat (commune non irisée),Darnets (commune non irisée),45.5653648376,2.110861063,22461.1,1653.1
190080000,190710000,Ambrugeat (commune non irisée),Davignac (commune non irisée),45.5653648376,2.110861063,16271.9,1317.9
190080000,190720000,Ambrugeat (commune non irisée),Donzenac (commune non irisée),45.5653648376,2.110861063,89959.7,4406.2
190080000,190730102,Ambrugeat (commune non irisée),Sud-Est,45.5653648376,2.110861063,26376.0,1856.5
190080000,190730101,Ambrugeat (commune non irisée),Nord-Ouest,45.5653648376,2.110861063,29832.7,2012.0
190080000,190750000,Ambrugeat (commune non irisée),Espagnac (commune non irisée),45.5653648376,2.110861063,58590.8,3757.3
190080000,190760000,Ambrugeat (commune non irisée),Espartignac (commune non irisée),45.5653648376,2.110861063,61091.6,4089.3
190080000,190770000,Ambrugeat (commune non irisée),Estivals (commune non irisée),45.5653648376,2.110861063,114007.3,5633.4
190080000,190780000,Ambrugeat (commune non irisée),Estivaux (commune non irisée),45.5653648376,2.110861063,32313.0,2188.7
190080000,190790000,Ambrugeat (commune non irisée),Eyburie (commune non irisée),45.5653648376,2.110861063,56896.2,3697.9
190080000,190800000,Ambrugeat (commune non irisée),Eygurande (commune non irisée),45.5653648376,2.110861063,46085.0,2619.0
190080000,190810000,Ambrugeat (commune non irisée),Eyrein (commune non irisée),45.5653648376,2.110861063,38136.5,2556.5
190080000,190820000,Ambrugeat (commune non irisée),Favars (commune non irisée),45.5653648376,2.110861063,77164.8,3993.4
190080000,190830000,Ambrugeat (commune non irisée),Feyt (commune non irisée),45.5653648376,2.110861063,50429.6,3022.6
190080000,190840000,Ambrugeat (commune non irisée),Forgès (commune non irisée),45.5653648376,2.110861063,75749.6,4368.0
190080000,190850000,Ambrugeat (commune non irisée),Gimel-les-Cascades (commune non irisée),45.5653648376,2.110861063,52456.9,3065.2
190080000,190860000,Ambrugeat (commune non irisée),Goulles (commune non irisée),45.5653648376,2.110861063,84673.5,5685.6
190080000,190870000,Ambrugeat (commune non irisée),Gourdon-Murat (commune non irisée),45.5653648376,2.110861063,25681.5,1757.8
190080000,190880000,Ambrugeat (commune non irisée),Grandsaigne (commune non irisée),45.5653648376,2.110861063,25902.9,1916.4
190080000,190890000,Ambrugeat (commune non irisée),Gros-Chastang (commune non irisée),45.5653648376,2.110861063,49308.4,3330.1
190080000,190900000,Ambrugeat (commune non irisée),Gumond (commune non irisée),45.5653648376,2.110861063,53288.8,3614.1
190080000,190910000,Ambrugeat (commune non irisée),Hautefage (commune non irisée),45.5653648376,2.110861063,72610.9,4989.8
190080000,190930000,Ambrugeat (commune non irisée),Jugeals-Nazareth (commune non irisée),45.5653648376,2.110861063,106908.6,5123.3
190080000,190940000,Ambrugeat (commune non irisée),Juillac (commune non irisée),45.5653648376,2.110861063,108955.6,5824.3
190080000,190430000,Ambrugeat (commune non irisée),La Chapelle-aux-Brocs (commune non irisée),45.5653648376,2.110861063,86111.2,5002.8
190080000,190440000,Ambrugeat (commune non irisée),La Chapelle-aux-Saints (commune non irisée),45.5653648376,2.110861063,97514.3,5534.5
190080000,190450000,Ambrugeat (commune non irisée),La Chapelle-Saint-Géraud (commune non irisée),45.5653648376,2.110861063,75586.4,5076.1
190080000,191740000,Ambrugeat (commune non irisée),La Roche-Canillac (commune non irisée),45.5653648376,2.110861063,56784.3,3946.6
190080000,190950000,Ambrugeat (commune non irisée),Lacelle (commune non irisée),45.5653648376,2.110861063,28514.3,1849.1
190080000,190960000,Ambrugeat (commune non irisée),Ladignac-sur-Rondelles (commune non irisée),45.5653648376,2.110861063,59409.8,3960.4
190080000,190970000,Ambrugeat (commune non irisée),Lafage-sur-Sombre (commune non irisée),45.5653648376,2.110861063,40891.7,2793.4
190080000,190980000,Ambrugeat (commune non irisée),Lagarde-Marc-la-Tour (commune non irisée),45.5653648376,2.110861063,71384.7,4145.7
190080000,190990000,Ambrugeat (commune non irisée),Lagleygeolle (commune non irisée),45.5653648376,2.110861063,89176.4,5358.5
190080000,191000000,Ambrugeat (commune non irisée),Lagraulière (commune non irisée),45.5653648376,2.110861063,73320.5,3986.4
190080000,191010000,Ambrugeat (commune non irisée),Laguenne-sur-Avalouze (commune non irisée),45.5653648376,2.110861063,61511.2,3531.4
190080000,191020000,Ambrugeat (commune non irisée),Lamazière-Basse (commune non irisée),45.5653648376,2.110861063,30337.8,2161.9
190080000,191030000,Ambrugeat (commune non irisée),Lamazière-Haute (commune non irisée),45.5653648376,2.110861063,50540.3,2957.1
190080000,191040000,Ambrugeat (commune non irisée),Lamongerie (commune non irisée),45.5653648376,2.110861063,61787.8,3960.6
190080000,191050000,Ambrugeat (commune non irisée),Lanteuil (commune non irisée),45.5653648376,2.110861063,83271.5,4833.2
190080000,191060000,Ambrugeat (commune non irisée),Lapleau (commune non irisée),45.5653648376,2.110861063,43258.1,2896.2
190080000,191070000,Ambrugeat (commune non irisée),Larche (commune non irisée),45.5653648376,2.110861063,102141.3,4922.4
190080000,191080000,Ambrugeat (commune non irisée),Laroche-près-Feyt (commune non irisée),45.5653648376,2.110861063,54417.4,3645.3
190080000,191090000,Ambrugeat (commune non irisée),Lascaux (commune non irisée),45.5653648376,2.110861063,110204.2,5922.3
190080000,191100000,Ambrugeat (commune non irisée),Latronche (commune non irisée),45.5653648376,2.110861063,47986.8,3365.5
190080000,191110000,Ambrugeat (commune non irisée),Laval-sur-Luzège (commune non irisée),45.5653648376,2.110861063,50380.9,3572.2
190080000,190480000,Ambrugeat (commune non irisée),Le Chastang (commune non irisée),45.5653648376,2.110861063,72118.0,4105.9
190080000,191180000,Ambrugeat (commune non irisée),Le Lonzac (commune non irisée),45.5653648376,2.110861063,46799.1,3073.4
190080000,191630000,Ambrugeat (commune non irisée),Le Pescher (commune non irisée),45.5653648376,2.110861063,87559.6,5039.4
190080000,190740000,Ambrugeat (commune non irisée),L'Église-aux-Bois (commune non irisée),45.5653648376,2.110861063,31144.8,2092.1
