year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,iris_label,dept,code_commune,commune_label
2021,10,60750000,060750000,C,5.0,33.847714544726045,24.134778935875325,1.0,24.134778935875325,5196.388950459435,20716.991082805038,5196.388950459435,Levens,6,06075,Levens
2021,10,60760000,060760000,C,0.0,5.887585019611936,0.0,1.0,0.0,47.837557441145236,180.23665493283644,47.837557441145236,Lieuche,6,06076,Lieuche
2021,10,60770000,060770000,C,0.0,8.0535434195543,0.0,1.0,0.0,1318.5719572454736,3830.2462337469437,1318.5719572454736,Lucéram,6,06077,Lucéram
2021,10,60780000,060780000,C,0.0,57.67957510955409,0.0,1.0,0.0,322.26273529508967,4297.416815310128,322.26273529508967,Malaussène,6,06078,Malaussène
2021,10,60790101,060790101,C,0.0,88.89828930842658,0.0,1.0,0.0,56.950435679732415,95767.7119453959,56.950435679732415,Les Tourrades-Pont de Siagne ou la Canardière,6,06079,Mandelieu-la-Napoule
2021,10,60790102,060790102,A,1.0,100.59700379446816,0.9143405875966316,1.0,0.9143405875966316,2585.112809221523,109368.43595979114,2585.112809221523,Le Gavelier-La Tour,6,06079,Mandelieu-la-Napoule
2021,10,60790103,060790103,A,1.0,59.32766906121695,1.5427326471679055,1.0,1.5427326471679055,2324.9886775226933,64820.0452512472,2324.9886775226933,Le Roc Fleuri-Capitou-Jeanne d'Arc,6,06079,Mandelieu-la-Napoule
2021,10,60790104,060790104,A,2.0,28.719764152901348,23.854175813301584,1.0,23.854175813301584,3393.4659787664673,8384.276261118015,3393.4659787664673,Le Grand Duc-Minelle,6,06079,Mandelieu-la-Napoule
2021,10,60790105,060790105,A,4.0,52.23433436757827,8.51782298912387,1.0,8.51782298912387,2600.38945234473,46960.35601006818,2600.38945234473,Maure Vieille-La Napoule,6,06079,Mandelieu-la-Napoule
2021,10,60790106,060790106,A,1.0,89.43074417326623,1.061130624541932,1.0,1.061130624541932,3308.5164107063715,94239.10467494791,3308.5164107063715,Cannes Marina-La Roubine,6,06079,Mandelieu-la-Napoule
2021,10,60790107,060790107,A,2.0,95.31176575024516,1.9563114044923315,1.0,1.9563114044923315,3416.8461906845223,102233.21273941078,3416.8461906845223,Le Cottage,6,06079,Mandelieu-la-Napoule
2021,10,60790108,060790108,A,6.0,99.352849014283,5.580231934857038,1.0,5.580231934857038,3861.6060174951044,107522.41250978962,3861.6060174951044,Le Centre Ville,6,06079,Mandelieu-la-Napoule
2021,10,60790109,060790109,A,7.5,93.43464614129981,7.612334369681368,1.0,7.612334369681368,3047.990929879717,98524.31114785529,3047.990929879717,Les Termes,6,06079,Mandelieu-la-Napoule
2021,10,60800000,060800000,C,0.0,59.26915098686666,0.0,1.0,0.0,122.20779278550827,202.78685224195533,122.20779278550827,Marie,6,06080,Marie
2021,10,60810000,060810000,C,0.0,0.0,0.0,1.0,0.0,115.12085028193549,151.12836411657827,115.12085028193549,Le Mas,6,06081,Le Mas
2021,10,60820000,060820000,C,0.0,73.29991587088215,0.0,1.0,0.0,133.3866894051819,951.8715217438322,133.3866894051819,Massoins,6,06082,Massoins
2021,10,60830101,060830101,A,1.0,75.22273879104019,2.4508282378840467,1.0,2.4508282378840467,2969.43851980606,40802.53297813161,2969.43851980606,Madone-Carnoles,6,06083,Menton
2021,10,60830102,060830102,A,0.0,74.75828129965305,0.0,1.0,0.0,2507.5409732496732,48511.51587885622,2507.5409732496732,Riviera,6,06083,Menton
2021,10,60830103,060830103,A,7.0,85.21409361932209,13.268896091100777,1.0,13.268896091100777,2800.3039832031836,52754.953780177544,2800.3039832031836,Bioves-Casino,6,06083,Menton
2021,10,60830104,060830104,A,11.0,87.56230399251103,21.15893123464066,1.0,21.15893123464066,2360.937651586203,51987.502950958056,2360.937651586203,Hôtel de Ville,6,06083,Menton
2021,10,60830105,060830105,A,1.0,80.74356354613114,2.1075051364388613,1.0,2.1075051364388613,1435.583940649331,47449.46917138914,1435.583940649331,Vieille Ville-Musée,6,06083,Menton
2021,10,60830106,060830106,A,0.0,59.72447825927871,0.0,1.0,0.0,2609.9925690585837,36458.89001231609,2609.9925690585837,Terres Chaudes,6,06083,Menton
2021,10,60830201,060830201,A,0.0,55.209118245446305,0.0,1.0,0.0,2292.372912575523,36893.36731474353,2292.372912575523,Vallée de Gorbio,6,06083,Menton
2021,10,60830202,060830202,A,0.0,68.87265502632226,0.0,1.0,0.0,4384.89046777821,45028.085827323775,4384.89046777821,Haut Borrigo,6,06083,Menton
2021,10,60830203,060830203,A,4.0,50.58851600572981,18.773281431819612,1.0,18.773281431819612,1952.7566655290054,21306.877087669047,1952.7566655290054,Saint-Paul-Garavan,6,06083,Menton
2021,10,60830204,060830204,A,0.0,52.209446963376294,0.0,1.0,0.0,2126.7191728434477,27251.468946857047,2126.7191728434477,Ciappes-Fossan,6,06083,Menton
2021,10,60830205,060830205,A,1.5,76.44959664731998,2.701305712665396,1.0,2.701305712665396,2987.4067572066633,55528.70202610056,2987.4067572066633,Mont Gros,6,06083,Menton
2021,10,60830206,060830206,A,1.5,51.53612231502031,3.746467909084776,1.0,3.746467909084776,4652.026574199487,40037.71115622434,4652.026574199487,Carei-Monti,6,06083,Menton
2021,10,60840101,060840101,A,2.0,79.56434026123857,2.416837307392354,1.0,2.416837307392354,2225.6044546100065,82752.77751972058,2225.6044546100065,Les Aspres-Plan Sarrain,6,06084,Mouans-Sartoux
2021,10,60840102,060840102,A,4.0,80.41005878683016,5.052866277224525,1.0,5.052866277224525,3120.9984166049703,79162.98949033635,3120.9984166049703,Grand-Pièce-Les Plaines,6,06084,Mouans-Sartoux
2021,10,60840103,060840103,A,2.0,93.87007783166212,2.0310290168765652,1.0,2.0310290168765652,3271.9187862540152,98472.25142434037,3271.9187862540152,Les Indes-les Groulles,6,06084,Mouans-Sartoux
2021,10,60840104,060840104,A,3.0,98.97855516707472,3.0107969597517155,1.0,3.0107969597517155,2593.4398163989736,99641.39196710874,2593.4398163989736,Les Plantiers-Le Plan,6,06084,Mouans-Sartoux
2021,10,60850101,060850101,A,6.0,112.24874869188447,4.8016827321683815,1.0,4.8016827321683815,2862.786054907324,124956.1942067437,2862.786054907324,Village-Le Val-Cabrières,6,06085,Mougins
2021,10,60850102,060850102,A,1.0,131.58452251540248,0.62124263452783,1.0,0.62124263452783,3225.9941456587226,160967.70318412568,3225.9941456587226,Aubarède-Campelières,6,06085,Mougins
2021,10,60850103,060850103,A,0.0,100.25975675864541,0.0,1.0,0.0,2922.0347695384253,116785.99306575062,2922.0347695384253,Pibonson-Les Faïsses-Ranguin,6,06085,Mougins
2021,10,60850104,060850104,A,1.0,94.99555033880439,0.975739072298232,1.0,0.975739072298232,3656.3025285569825,102486.41551727804,3656.3025285569825,Saint-Martin-Le Miracle,6,06085,Mougins
2021,10,60850105,060850105,A,11.5,128.85441833293524,8.135042903387507,1.0,8.135042903387507,3928.95125875009,141363.72895109493,3928.95125875009,Les Colles-Camp Lauvas-Font de l'Orme,6,06085,Mougins
2021,10,60850107,060850107,A,1.0,89.24697392862495,0.9282137332070034,1.0,0.9282137332070034,2161.5242276443337,107733.80787472009,2161.5242276443337,Valmasque-Notre-Dame de Vie,6,06085,Mougins
2021,10,60850108,060850108,A,1.0,86.57037035005482,0.9059331362589844,1.0,0.9059331362589844,1896.1604791216225,110383.42234940881,1896.1604791216225,Mougins le Haut,6,06085,Mougins
2021,10,60860000,060860000,C,0.0,3.7544586327070832,0.0,1.0,0.0,303.10749305150244,606.2897579655265,303.10749305150244,Moulinet,6,06086,Moulinet
2021,10,60870000,060870000,C,0.0,7.811090727850842,0.0,1.0,0.0,46.693125719156455,318.490146188129,46.693125719156455,Les Mujouls,6,06087,Les Mujouls
2021,10,60880101,060880101,A,2.0,132.8673910149791,0.98395092737738,1.0,0.98395092737738,1559.0206142139323,203262.16931679653,1559.0206142139323,Saleya-Château,6,06088,Nice
2021,10,60880102,060880102,A,0.0,148.77396732070122,0.0,1.0,0.0,1253.66651112015,230594.15539978145,1253.66651112015,Vieux Nice-Sainte-Réparate,6,06088,Nice
2021,10,60880103,060880103,A,5.0,105.69992627753406,3.0379937266694386,1.0,3.0379937266694386,1688.3530004013382,164582.3016718838,1688.3530004013382,Vieux Nice-Visitation,6,06088,Nice
2021,10,60880201,060880201,A,4.0,163.76165313682085,1.583148654563055,1.0,1.583148654563055,2498.992895101345,252661.0491359063,2498.992895101345,Garibaldi,6,06088,Nice
2021,10,60880202,060880202,A,3.0,132.23810681164596,1.446226958517036,1.0,1.446226958517036,2037.1108198760935,207436.3212725758,2037.1108198760935,Port,6,06088,Nice
2021,10,60880203,060880203,A,3.0,147.17034948402878,1.3010332333396155,1.0,1.3010332333396155,2266.6383536975063,230585.9622278299,2266.6383536975063,Cassini,6,06088,Nice
2021,10,60880204,060880204,A,3.1666666666666665,148.98279166548355,1.3564110558702296,1.0,1.3564110558702296,1987.3451344645675,233459.2196784356,1987.3451344645675,Barla,6,06088,Nice
2021,10,60880205,060880205,A,1.0,146.27907699350436,0.4350254820692605,1.0,0.4350254820692605,2100.913739350373,229871.59171535374,2100.913739350373,Riquier-Fontaine de la Ville,6,06088,Nice
2021,10,60880206,060880206,A,6.5,143.8651098362793,2.871605986841845,1.0,2.871605986841845,2607.7723163755954,226354.17358036005,2607.7723163755954,Bonaparte,6,06088,Nice
2021,10,60880301,060880301,A,11.5,146.68016228458623,4.9776480601418225,1.0,4.9776480601418225,2315.0013171567066,231032.80627823944,2315.0013171567066,République,6,06088,Nice
2021,10,60880302,060880302,A,0.0,157.35123936998855,0.0,1.0,0.0,2204.549304129273,248750.2466132483,2204.549304129273,Pierre Sola,6,06088,Nice
2021,10,60880303,060880303,A,1.25,149.90338420736987,0.5289157768753439,1.0,0.5289157768753439,1994.0465642931722,236332.52299346763,1994.0465642931722,TNL-Beaumont,6,06088,Nice
2021,10,60880304,060880304,A,11.0,147.74467201938026,4.732420784043239,1.0,4.732420784043239,3665.383618277443,232439.17863537755,3665.383618277443,Riquier-Arson,6,06088,Nice
2021,10,60880305,060880305,A,1.0,143.61261359263975,0.4415435660448541,1.0,0.4415435660448541,4275.951599203903,226478.2179836848,4275.951599203903,Riquier,6,06088,Nice
2021,10,60880401,060880401,A,2.0,73.30568732943864,1.7561645062377804,1.0,1.7561645062377804,2360.3243516643115,113884.54742685735,2360.3243516643115,Mont Boron,6,06088,Nice
2021,10,60880402,060880402,A,0.0,119.85349855919918,0.0,1.0,0.0,1999.563056365062,187098.1658358839,1999.563056365062,Carnot,6,06088,Nice
2021,10,60880403,060880403,A,3.0,96.8388248262846,2.0041036534579266,1.0,2.0041036534579266,2812.178681775075,149692.8561965211,2812.178681775075,Mont Alban,6,06088,Nice
2021,10,60880404,060880404,A,0.0,119.6842911652288,0.0,1.0,0.0,1301.7160250867341,189714.83142196425,1301.7160250867341,Bischoffsheim,6,06088,Nice
2021,10,60880501,060880501,A,0.0,149.65940763601273,0.0,1.0,0.0,4835.362136761418,236350.63103278805,4835.362136761418,Diables Bleus,6,06088,Nice
2021,10,60880502,060880502,A,1.0,142.87846415741367,0.44188207052031875,1.0,0.44188207052031875,4150.044796810489,226304.72397816327,4150.044796810489,Saint-Jean d'Angély,6,06088,Nice
2021,10,60880503,060880503,A,0.0,140.15546635880392,0.0,1.0,0.0,2486.7636745253485,221125.68019474327,2486.7636745253485,Saint-Roch-Jean XXIII,6,06088,Nice
2021,10,60880504,060880504,A,3.0,148.32747412771528,1.2911368166884192,1.0,1.2911368166884192,3292.9106660641037,232353.3773666659,3292.9106660641037,Vauban,6,06088,Nice
2021,10,60880505,060880505,A,1.0,138.56186074740114,0.4557875794977053,1.0,0.4557875794977053,2495.4629864291046,219400.44989862095,2495.4629864291046,Saint-Roch-Ricolfi,6,06088,Nice
2021,10,60880506,060880506,A,0.0,135.20783362955177,0.0,1.0,0.0,2787.40057302702,212894.3738944214,2787.40057302702,Saint-Charles,6,06088,Nice
2021,10,60880507,060880507,A,5.0,146.12125475877056,2.1788909966507717,1.0,2.1788909966507717,3334.8355036198564,229474.53579300782,3334.8355036198564,Roquebillière,6,06088,Nice
2021,10,60880508,060880508,A,0.0,138.90463114261763,0.0,1.0,0.0,2167.1728541416305,216956.6808444651,2167.1728541416305,Pierre Semard,6,06088,Nice
2021,10,60880509,060880509,A,2.0,141.88879549607174,0.909126741311687,1.0,0.909126741311687,1608.8644957198342,219991.32894434524,1608.8644957198342,Mont Gros,6,06088,Nice
2021,10,60880601,060880601,A,2.0,156.51943972395287,0.81499310726573,1.0,0.81499310726573,3323.0284113415446,245400.84844519995,3323.0284113415446,Lyautey-Gendarmerie,6,06088,Nice
2021,10,60880602,060880602,A,0.0,153.65827581765373,0.0,1.0,0.0,1658.872093496132,240129.24507550287,1658.872093496132,Paschetta,6,06088,Nice
2021,10,60880603,060880603,A,3.5,151.73371452233295,1.48079471149272,1.0,1.48079471149272,2979.8965071856956,236359.56914458543,2979.8965071856956,Pasteur,6,06088,Nice
2021,10,60880604,060880604,A,0.0,142.5599393191838,0.0,1.0,0.0,2629.72805103081,220714.7088964097,2629.72805103081,Pasteur-Voie Romaine,6,06088,Nice
2021,10,60880605,060880605,A,0.0,141.0483679513846,0.0,1.0,0.0,1575.7794602478093,217756.89127009816,1575.7794602478093,Pasteur-Saint-Pons,6,06088,Nice
2021,10,60880701,060880701,A,0.0,144.82730669686205,0.0,1.0,0.0,2324.8490226235144,224651.53905776906,2324.8490226235144,Route de Turin,6,06088,Nice
2021,10,60880702,060880702,A,5.0,125.11396626650988,2.6525029814251444,1.0,2.6525029814251444,3428.3154037793047,188501.20188417603,3428.3154037793047,Bon Voyage,6,06088,Nice
2021,10,60880801,060880801,A,0.0,76.14734129643897,0.0,1.0,0.0,1549.3916506320502,119120.16750992584,1549.3916506320502,Vinaigrier,6,06088,Nice
2021,10,60880901,060880901,A,0.0,122.93461514502862,0.0,1.0,0.0,2631.788012697411,183890.47590011096,2631.788012697411,Ariane-Les Chênes,6,06088,Nice
2021,10,60880902,060880902,A,7.0,118.14005951938447,3.9831412000896425,1.0,3.9831412000896425,2165.646692193549,175740.69430032914,2165.646692193549,Ariane-Monzie,6,06088,Nice
2021,10,60880903,060880903,A,1.0,86.04283209674507,0.7852991106221162,1.0,0.7852991106221162,1484.9725074902647,127340.01433005535,1484.9725074902647,La Lauvette,6,06088,Nice
2021,10,60880904,060880904,A,3.0,113.9641737185744,1.7721262815407965,1.0,1.7721262815407965,1984.0020063603247,169288.16141655628,1984.0020063603247,Ariane-Ripert,6,06088,Nice
2021,10,60880905,060880905,A,2.0,103.71591508639433,1.2938633683865948,1.0,1.2938633683865948,2824.729974428628,154575.82685055336,2824.729974428628,Ariane-Saramito,6,06088,Nice
2021,10,60881001,060881001,A,0.0,137.66251569131848,0.0,1.0,0.0,2637.787938237701,217642.45153499575,2637.787938237701,Cimiez-Monastère,6,06088,Nice
2021,10,60881002,060881002,A,1.0,133.34679212738573,0.46349420290028237,1.0,0.46349420290028237,2411.9167390704038,215752.4287774411,2411.9167390704038,Brancolar-Régina,6,06088,Nice
2021,10,60881003,060881003,A,0.0,130.88328397865826,0.0,1.0,0.0,1836.2476431386021,209533.32804464878,1836.2476431386021,Brancolar-Scudéri,6,06088,Nice
2021,10,60881004,060881004,A,6.0,146.86213379519535,2.5834273084433215,1.0,2.5834273084433215,3125.1256238947517,232249.61586456944,3125.1256238947517,Cap de Croix,6,06088,Nice
2021,10,60881005,060881005,A,10.5,120.25366445886095,5.526409558264463,1.0,5.526409558264463,3498.7913855711813,189996.77619436994,3498.7913855711813,Rimiez,6,06088,Nice
2021,10,60881101,060881101,A,1.0,145.89783471383055,0.4241251087109692,1.0,0.4241251087109692,3264.4561110776053,235779.48568979334,3264.4561110776053,Puget,6,06088,Nice
2021,10,60881102,060881102,A,1.0,140.81413672792846,0.440102509626168,1.0,0.440102509626168,3123.107710379625,227219.79041869592,3123.107710379625,Parc Chambrun,6,06088,Nice
2021,10,60881103,060881103,A,4.0,128.6742690037294,1.9031843404594655,1.0,1.9031843404594655,2985.0231039374185,210174.07063334298,2985.0231039374185,Le Ray-Gravier-Dunant,6,06088,Nice
2021,10,60881104,060881104,A,0.0,124.71347978630436,0.0,1.0,0.0,2158.126441889682,199887.99940993698,2158.126441889682,Gravier,6,06088,Nice
2021,10,60881105,060881105,A,0.0,102.16107817828694,0.0,1.0,0.0,2295.9593569470094,168232.81456963223,2295.9593569470094,Henry Dunant,6,06088,Nice
2021,10,60881201,060881201,A,3.0,129.48747703233377,1.4660528440512914,1.0,1.4660528440512914,2949.4193213575772,204631.0958143772,2949.4193213575772,Nice Nord-Saqui,6,06088,Nice
2021,10,60881202,060881202,A,0.0,130.94458556318042,0.0,1.0,0.0,1634.879154947566,208214.49209483975,1634.879154947566,Comte de Falicon,6,06088,Nice
2021,10,60881203,060881203,A,2.0,113.85272736324237,1.0949998534145375,1.0,1.0949998534145375,2227.3452722272623,182648.42627726393,2227.3452722272623,Cernuschi,6,06088,Nice
2021,10,60881204,060881204,A,1.0,97.62072375180097,0.6331228298178101,1.0,0.6331228298178101,3304.2198204543815,157947.2343917473,3304.2198204543815,Las Planas-La Vallière,6,06088,Nice
2021,10,60881301,060881301,A,1.0,148.50478880653984,0.41561506448809415,1.0,0.41561506448809415,2294.653892326203,240607.25547368758,2294.653892326203,Cessole,6,06088,Nice
2021,10,60881302,060881302,A,8.0,152.31158554279324,3.283765511271359,1.0,3.283765511271359,3232.664751461257,243622.75480817386,3232.664751461257,Saint-Barthélemy,6,06088,Nice
2021,10,60881303,060881303,A,5.0,146.91979313514668,2.109594504338402,1.0,2.109594504338402,2504.1810188206478,237012.3732175757,2504.1810188206478,Gorbella,6,06088,Nice
2021,10,60881304,060881304,A,1.0,140.56784056530915,0.4463747456520093,1.0,0.4463747456520093,2471.8674625786807,224027.01087834238,2471.8674625786807,Saint-Sylvestre,6,06088,Nice
2021,10,60881305,060881305,A,3.5,139.05713394588366,1.5736752765269275,1.0,1.5736752765269275,2737.6924882035946,222409.28940082455,2737.6924882035946,Villa Arson,6,06088,Nice
2021,10,60881306,060881306,A,2.0,137.8155743806911,0.8951565532903965,1.0,0.8951565532903965,1950.8304306260072,223424.60574616192,1950.8304306260072,Cyrnos,6,06088,Nice
2021,10,60881307,060881307,A,0.0,106.87937204165334,0.0,1.0,0.0,2499.87382789259,174402.2846295439,2499.87382789259,Cyrille Besset-La Forêt,6,06088,Nice
2021,10,60881308,060881308,A,6.0,120.97200159132076,3.109415593266624,1.0,3.109415593266624,2369.591829337788,192962.30497437774,2369.591829337788,La Clua,6,06088,Nice
2021,10,60881309,060881309,A,2.0,139.46886712278624,0.8972910569274432,1.0,0.8972910569274432,2767.73613541118,222893.11640400358,2767.73613541118,Canavese,6,06088,Nice
2021,10,60881401,060881401,A,1.0,154.80712764102833,0.40215135919288647,1.0,0.40215135919288647,2460.7278546585776,248662.59360828457,2460.7278546585776,Évêché,6,06088,Nice
2021,10,60881402,060881402,A,3.0,160.89913934259636,1.1603989652628965,1.0,1.1603989652628965,2272.5598273538385,258531.7713826407,2272.5598273538385,Bellevue,6,06088,Nice
2021,10,60881403,060881403,A,0.0,151.3665927316275,0.0,1.0,0.0,2507.3497384002776,244949.59997645864,2507.3497384002776,Le Righi,6,06088,Nice
2021,10,60881404,060881404,A,0.0,121.88839053062814,0.0,1.0,0.0,1554.5954744132507,199874.1897854261,1554.5954744132507,Mantega,6,06088,Nice
2021,10,60881501,060881501,A,0.0,169.52484179142127,0.0,1.0,0.0,1922.0110200196166,269765.3546950937,1922.0110200196166,Marceau,6,06088,Nice
2021,10,60881502,060881502,A,2.0,163.79122010660774,0.7601363770032016,1.0,0.7601363770032016,2315.2597531716897,263110.68125497387,2315.2597531716897,Thiole,6,06088,Nice
2021,10,60881503,060881503,A,5.0,162.23758940966385,1.9128367088104792,1.0,1.9128367088104792,2098.089264888219,261391.8886526028,2098.089264888219,Jeanne d'Arc-Fuon-Cauda,6,06088,Nice
2021,10,60881504,060881504,A,7.0,160.81627019696296,2.7211567756719703,1.0,2.7211567756719703,2061.2346175272864,257243.53931321728,2061.2346175272864,Michel-Ange,6,06088,Nice
2021,10,60881505,060881505,A,2.0,149.67213842609897,0.8263612958279998,1.0,0.8263612958279998,2609.513602117383,242024.88791492037,2609.513602117383,Michelet,6,06088,Nice
2021,10,60881506,060881506,A,0.0,154.06984723761786,0.0,1.0,0.0,2266.1835159745087,247719.0277452751,2266.1835159745087,Borriglione-Saint Lambert,6,06088,Nice
2021,10,60881601,060881601,A,3.0,147.21709572250046,1.3109791550688503,1.0,1.3109791550688503,2251.5357343940955,228836.59045230548,2251.5357343940955,Carabacel,6,06088,Nice
2021,10,60881602,060881602,A,0.0,154.18527703837174,0.0,1.0,0.0,2815.231549000314,243256.64452688964,2815.231549000314,Acropolis-XVe Corps,6,06088,Nice
2021,10,60881603,060881603,A,1.0,149.24269561347637,0.42887915855996833,1.0,0.42887915855996833,3403.7238862455442,233165.9116655757,3403.7238862455442,Sainte-Rosalie-Arbre Inférieur,6,06088,Nice
2021,10,60881604,060881604,A,0.0,147.74754180754437,0.0,1.0,0.0,3240.166908678364,232986.1170489675,3240.166908678364,Cimiez,6,06088,Nice
2021,10,60881605,060881605,A,0.0,162.28460116226142,0.0,1.0,0.0,1931.4101059277912,259237.0607240693,1931.4101059277912,Caravadossi-George V,6,06088,Nice
2021,10,60881606,060881606,A,3.0,143.67721709105876,1.3247966451993967,1.0,1.3247966451993967,2789.751286899979,226449.84880290565,2789.751286899979,Cimiez-Valrose,6,06088,Nice
2021,10,60881701,060881701,A,5.0,162.39211648488416,2.0132990900553516,1.0,2.0132990900553516,1727.147911809394,248348.59483607748,1727.147911809394,Promenade du Paillon,6,06088,Nice
2021,10,60881702,060881702,A,4.0,162.9983786325714,1.5866054828808684,1.0,1.5866054828808684,2129.1883468098763,252110.5620243431,2129.1883468098763,Hôpital Saint-Roch,6,06088,Nice
2021,10,60881703,060881703,A,3.0,164.04721683478027,1.1533298309931763,1.0,1.1533298309931763,1794.4608030358925,260116.3968347706,1794.4608030358925,Raimbaldi,6,06088,Nice
2021,10,60881704,060881704,A,1.0,163.1772845925712,0.39315989891648734,1.0,0.39315989891648734,2206.24848041558,254349.43969512364,2206.24848041558,Desambrois,6,06088,Nice
2021,10,60881705,060881705,A,2.0,162.1921919351468,0.7968988052028861,1.0,0.7968988052028861,2092.01321618076,250972.8947944414,2092.01321618076,Sasserno,6,06088,Nice
2021,10,60881801,060881801,C,0.0,141.76568740064997,0.0,1.0,0.0,47.498312600729705,222751.708433967,47.498312600729705,Gare Nice-Ville,6,06088,Nice
2021,10,60881802,060881802,A,3.0,165.89534104997392,1.1524631483220247,1.0,1.1524631483220247,2207.7430083493423,260312.01122291601,2207.7430083493423,Vernier,6,06088,Nice
2021,10,60881803,060881803,A,5.0,168.2424703046653,1.8639608437658646,1.0,1.8639608437658646,2328.398708742425,268245.9782737828,2328.398708742425,Trachel,6,06088,Nice
2021,10,60881804,060881804,A,5.0,166.50394179108613,1.8847431488527613,1.0,1.8847431488527613,2941.124018944458,265288.1376989479,2941.124018944458,Clément Roassal,6,06088,Nice
2021,10,60881805,060881805,A,5.0,152.8331949681818,2.0141431748802914,1.0,2.0141431748802914,2333.808839880303,248244.51719015307,2333.808839880303,Garnier-Gare de Provence,6,06088,Nice
2021,10,60881901,060881901,A,1.0,165.26857187035225,0.3828347611678047,1.0,0.3828347611678047,2514.357771025368,261209.30005143356,2514.357771025368,Grosso,6,06088,Nice
2021,10,60881902,060881902,A,3.5,151.69382270992693,1.4458665729751743,1.0,1.4458665729751743,2029.6587607080512,242069.36279037246,2029.6587607080512,Église Russe,6,06088,Nice
2021,10,60881903,060881903,A,5.0,147.63637665172521,2.1116242894013566,1.0,2.1116242894013566,2404.77262386012,236784.5466210987,2404.77262386012,Parc Impérial,6,06088,Nice
2021,10,60882001,060882001,A,0.0,118.52483355296381,0.0,1.0,0.0,2610.9173170876984,195026.73266458433,2610.9173170876984,Le Piol-Cyrnos,6,06088,Nice
2021,10,60882002,060882002,A,0.0,160.49580529611814,0.0,1.0,0.0,2138.395800373094,253117.6539958757,2138.395800373094,Saint-Philippe,6,06088,Nice
2021,10,60882101,060882101,A,2.0,149.24620994700516,0.8462674690189722,1.0,0.8462674690189722,2223.098022219937,236331.9013453845,2223.098022219937,Carlone,6,06088,Nice
2021,10,60882102,060882102,A,1.0,153.88594405029372,0.4083809876084304,1.0,0.4083809876084304,2975.6459862367456,244869.38186231974,2975.6459862367456,Madeleine Robiony,6,06088,Nice
2021,10,60882103,060882103,A,1.0,127.53245558059695,0.49192840618239264,1.0,0.49192840618239264,2455.339210548637,203281.61322508164,2455.339210548637,La Bornala,6,06088,Nice
2021,10,60882104,060882104,A,1.0,133.3012880607907,0.4719672193726821,1.0,0.4719672193726821,1586.8609436316005,211879.12188671826,1586.8609436316005,Madeleine,6,06088,Nice
2021,10,60882201,060882201,A,13.5,158.07064931799107,5.625379039060885,1.0,5.625379039060885,1399.2549334114353,239983.82875643036,1399.2549334114353,Liberti-Albert 1er,6,06088,Nice
2021,10,60882202,060882202,A,12.5,160.33009990455318,5.065589337954909,1.0,5.065589337954909,2272.1944512188293,246762.9956961045,2272.1944512188293,Notre-Dame,6,06088,Nice
2021,10,60882203,060882203,A,25.666666666666668,160.85729913223417,10.480857358041712,1.0,10.480857358041712,2877.8207031400766,244890.90720210256,2877.8207031400766,Jean Médecin,6,06088,Nice
2021,10,60882301,060882301,A,8.5,160.5640246821418,3.43925985328865,1.0,3.43925985328865,1927.4020576945632,247146.1989669733,1927.4020576945632,Musiciens,6,06088,Nice
2021,10,60882302,060882302,A,7.5,163.3852523583764,2.976704497618262,1.0,2.976704497618262,1801.0353926260495,251956.48429331643,1801.0353926260495,Rossini,6,06088,Nice
2021,10,60882303,060882303,A,6.5,160.4966766933592,2.608543489375827,1.0,2.608543489375827,2296.831908423734,249181.20117504048,2296.831908423734,Clemenceau,6,06088,Nice
2021,10,60882304,060882304,A,2.0,160.16998814755354,0.805790146878531,1.0,0.805790146878531,2760.871338215305,248203.58101269888,2760.871338215305,Thiers-Durante,6,06088,Nice
2021,10,60882401,060882401,A,5.0,159.83599405602706,2.0427832667414303,1.0,2.0427832667414303,1658.4150770451993,244764.0961919474,1658.4150770451993,France-Negresco,6,06088,Nice
2021,10,60882402,060882402,A,9.0,168.86027236440216,3.4960446235488263,1.0,3.4960446235488263,2988.644863488149,257433.78500884585,2988.644863488149,Victor Hugo-Buffa,6,06088,Nice
2021,10,60882501,060882501,A,4.0,156.13278438299875,1.6544076667958016,1.0,1.6544076667958016,1897.2979765155274,241778.3766528995,1897.2979765155274,Dante,6,06088,Nice
2021,10,60882502,060882502,A,8.0,158.87509383797456,3.280164822717347,1.0,3.280164822717347,2463.1414738524986,243890.18334062424,2463.1414738524986,Bottero,6,06088,Nice
2021,10,60882503,060882503,A,1.0,165.2410318724924,0.38528397063150577,1.0,0.38528397063150577,2054.9574804217364,259548.8201497026,2054.9574804217364,Potiers,6,06088,Nice
2021,10,60882504,060882504,A,5.0,159.36808552799292,2.0177026937715072,1.0,2.0177026937715072,3100.6734223051913,247806.57801739644,3100.6734223051913,Châteauneuf,6,06088,Nice
2021,10,60882601,060882601,A,11.666666666666666,154.07941810230912,4.847159745806112,1.0,4.847159745806112,1909.3316164890198,240690.78137482403,1909.3316164890198,Lenval,6,06088,Nice
2021,10,60882602,060882602,A,7.0,144.61026743409306,3.100466115556965,1.0,3.100466115556965,2173.1950576996164,225772.5044913941,2173.1950576996164,Magnan,6,06088,Nice
