IRIS1,IRIS2,TIME
60040111,60040104,16.3
60040112,60040104,14.733334
60880304,60040104,23.816668
60882402,60040104,21.216667
61610102,60040104,12.783334
60880505,60040104,25.183332
60880206,60040104,26.083334
60881606,60040104,25.95
60880504,60040104,24.733334
60270103,60040104,9.483334
60880103,60040104,29.366667
60881701,60040104,24.016666
60881605,60040104,22.6
60880503,60040104,25.516666
60290128,60040104,21.183332
60300109,60040105,18.133333
60290130,60040105,21.983334
60900102,60040105,29.3
60270106,60040105,15.1
60881803,60040105,27.416666
60881304,60040105,27.8
61520103,60040105,14.216666
60882801,60040105,21.866667
60330101,60040105,27.616667
60881102,60040105,29.15
60040120,60040105,7.9
60300104,60040105,21.466667
60881101,60040105,29.566668
60882002,60040105,26.316668
60882704,60040105,28.433332
60881201,60040105,25.616667
60270107,60040105,15.016666
61610106,60040105,7.85
61550101,60040105,11.75
60882906,60040105,23.533333
61550110,60040105,19.3
60880302,60040105,29.816668
60300114,60040105,19.433332
60040111,60040105,9.566667
60040121,60040105,10.35
60290108,60040105,21.333334
60040110,60040105,5.0
60850101,60040105,19.016666
60270116,60040105,19.616667
60881603,60040105,29.9
60290111,60040105,22.216667
60690113,60040105,20.916666
60883102,60040105,18.833334
60690107,60040105,22.15
60790104,60040105,26.816668
60290110,60040105,23.733334
60883101,60040105,23.1
60300108,60040105,17.1
60270111,60040105,23.216667
60040122,60040105,10.65
60290113,60040105,23.783333
60882703,60040105,26.783333
60900101,60040105,24.216667
60290127,60040105,22.4
60290128,60040105,21.25
60690108,60040105,23.583334
60882603,60040105,26.583334
60040119,60040105,8.533334
60040116,60040105,4.766667
60881902,60040105,28.2
60300117,60040105,18.316668
60881901,60040105,26.766666
60881805,60040105,29.566668
60290109,60040105,23.416666
60882302,60040105,29.35
60790101,60040105,18.366667
60300116,60040105,20.166666
61280000,60040105,27.166666
60300106,60040105,22.35
61520101,60040105,18.233334
60881903,60040105,29.0
60883202,60040105,29.233334
60040106,60040105,6.7166667
61550109,60040105,16.566668
60380000,60040105,27.516666
60270103,60040105,17.85
60270101,60040105,18.983334
60850102,60040105,18.183332
60270112,60040105,27.266666
60040115,60040105,11.416667
60690111,60040105,27.133333
60882701,60040105,24.466667
60883002,60040105,22.483334
60883402,60040105,29.283333
60690110,60040105,25.15
60290112,60040105,20.083334
60040123,60040105,8.966666
61550108,60040105,14.383333
61610101,60040105,19.433332
61520104,60040105,18.816668
60882702,60040105,23.883333
60290121,60040105,28.8
60040114,60040105,7.483333
60883001,60040105,21.283333
61520102,60040105,22.083334
60881309,60040105,29.666666
60290120,60040105,25.183332
60040101,60040105,7.0333333
60850105,60040105,15.5
60882001,60040105,29.55
60690112,60040105,19.8
60881602,60040105,27.166666
60881804,60040105,26.533333
61610105,60040105,10.733334
60883003,60040105,22.683332
60850103,60040105,21.533333
60270115,60040105,23.516666
60270114,60040105,22.616667
60040124,60040105,11.666667
60690114,60040105,26.066668
61610104,60040105,12.316667
60300110,60040105,20.033333
60790102,60040105,19.866667
60882705,60040105,27.616667
60040125,60040105,12.85
60690117,60040105,28.566668
60290125,60040105,22.783333
61080000,60040105,22.716667
60300103,60040105,21.916666
60040107,60040105,5.4
60290119,60040105,25.583334
60690109,60040105,25.316668
60882301,60040105,29.05
60300115,60040105,21.0
60850104,60040105,21.666666
60690116,60040105,29.833334
61550102,60040105,14.216666
60883301,60040105,27.0
60882802,60040105,22.916666
61610103,60040105,18.933332
60290105,60040105,20.8
61610107,60040105,15.716666
60890000,60040105,25.766666
60290132,60040105,18.583334
60330103,60040105,28.216667
60881305,60040105,28.633333
60790109,60040105,19.816668
60290118,60040105,22.616667
60300105,60040105,18.566668
61230105,60040105,17.283333
60040117,60040105,7.9666667
61230109,60040105,20.916666
60300107,60040105,16.7
60290101,60040105,21.966667
60290115,60040105,23.916666
60882903,60040105,19.033333
60881104,60040105,28.733334
61230102,60040105,20.966667
60882101,60040105,25.5
60850107,60040105,16.966667
60300113,60040105,19.133333
60040126,60040105,10.6
60881504,60040105,29.416666
60290104,60040105,23.033333
60690101,60040105,28.466667
60882502,60040105,28.666666
60690103,60040105,24.583334
61550106,60040105,14.966666
60790108,60040105,20.766666
60040104,60040105,7.983333
61550104,60040105,14.833333
60882504,60040105,27.9
60882602,60040105,29.833334
60290116,60040105,23.716667
60840101,60040105,21.783333
60290106,60040105,22.766666
61570106,60040105,28.833334
60300112,60040105,16.316668
60440103,60040105,26.5
60882901,60040105,19.033333
61120000,60040105,29.183332
60882503,60040105,26.85
60040103,60040105,15.216666
60840103,60040105,18.583334
61230104,60040105,20.7
61230108,60040105,21.766666
60290103,60040105,20.866667
60040112,60040105,3.6666667
60882102,60040105,25.483334
60270109,60040105,21.35
60300101,60040105,22.633333
60840104,60040105,20.133333
60882804,60040105,25.55
60040109,60040105,5.266667
60882902,60040105,19.333334
60881103,60040105,28.783333
60330102,60040105,29.766666
60882103,60040105,26.716667
60290126,60040105,22.4
60850108,60040105,17.65
60880901,60040105,29.75
60882803,60040105,23.0
60180103,60040105,10.316667
60290102,60040105,20.633333
61230103,60040105,18.1
61550105,60040105,17.866667
60882402,60040105,29.216667
60180102,60040105,10.583333
60040113,60040105,10.7
61570105,60040105,25.716667
61230106,60040105,19.466667
60300111,60040105,18.566668
61050102,60040105,23.8
60040118,60040105,8.133333
60790107,60040105,20.55
60270110,60040105,20.433332
60290131,60040105,22.766666
60881202,60040105,27.183332
60290114,60040105,21.516666
60882501,60040105,27.716667
61550103,60040105,16.35
60881501,60040105,29.266666
60882601,60040105,26.716667
60882904,60040105,21.816668
60880602,60040105,29.833334
61230111,60040105,22.166666
60440101,60040105,25.416666
61610102,60040105,21.15
60881402,60040105,29.8
60270117,60040105,17.133333
60070000,60040105,28.833334
60290122,60040105,25.366667
60270102,60040105,18.2
60881802,60040105,25.466667
60882303,60040105,28.383333
60690104,60040105,21.55
60270104,60040105,21.533333
60040102,60040105,9.366667
60290107,60040105,19.833334
60882104,60040105,28.166666
60290123,60040105,24.083334
60840102,60040105,24.8
60882304,60040105,28.883333
60040105,60040105,0.0
60882805,60040105,27.166666
61230107,60040105,19.85
61230101,60040105,18.716667
60690106,60040105,24.6
60270105,60040105,15.75
60882905,60040105,22.483334
60040108,60040105,2.3833334
60790106,60040105,22.083334
60290124,60040105,20.85
61230110,60040105,23.883333
60180101,60040105,7.45
60270113,60040105,23.1
60300102,60040105,22.283333
60690105,60040105,24.1
60270108,60040105,18.25
60440102,60040105,23.966667
60290117,60040105,25.283333
61550107,60040105,11.983334
60882901,60040106,18.316668
60882805,60040106,26.45
60840103,60040106,20.616667
60300111,60040106,22.166666
60290116,60040106,27.3
60270106,60040106,12.333333
61550105,60040106,21.45
60290111,60040106,25.75
60040112,60040106,7.2
60881204,60040106,29.483334
61550106,60040106,18.566668
60690114,60040106,29.666666
60180101,60040106,5.7
60300104,60040106,25.066668
60270108,60040106,15.483334
60040104,60040106,9.866667
60883003,60040106,21.966667
60040106,60040106,0.0
60882704,60040106,27.716667
60300105,60040106,22.166666
60300115,60040106,24.6
60883101,60040106,22.383333
60040114,60040106,9.3
60881202,60040106,26.466667
60840101,60040106,25.383333
60290126,60040106,25.983334
61610102,60040106,18.366667
60881601,60040106,29.683332
60882002,60040106,25.616667
61550104,60040106,18.433332
60881902,60040106,27.483334
60882001,60040106,28.833334
61550101,60040106,15.35
60040105,60040106,5.5333333
60882104,60040106,27.45
60882906,60040106,22.816668
60040102,60040106,12.95
60882801,60040106,21.166666
60881201,60040106,24.9
60300114,60040106,23.033333
61550103,60040106,19.95
61550107,60040106,15.5
60290127,60040106,26.0
60040119,60040106,14.4
60040113,60040106,7.9166665
60790107,60040106,24.133333
60290113,60040106,27.383333
60270111,60040106,20.433332
60270107,60040106,12.25
61550102,60040106,17.816668
60882905,60040106,21.766666
60790106,60040106,25.683332
60882904,60040106,21.1
60880302,60040106,29.1
60040101,60040106,9.2
60882201,60040106,29.316668
60040121,60040106,13.883333
60850101,60040106,22.6
60881402,60040106,29.083334
60881501,60040106,28.55
60290114,60040106,25.116667
60270110,60040106,17.666666
60270102,60040106,15.416667
60290112,60040106,23.666666
60790108,60040106,24.366667
60880901,60040106,29.033333
61550108,60040106,17.916666
60300112,60040106,19.9
61520104,60040106,17.766666
60883002,60040106,21.766666
60040103,60040106,17.733334
60270112,60040106,24.483334
60882102,60040106,24.766666
60850102,60040106,21.783333
60270109,60040106,18.566668
60882803,60040106,22.283333
60881903,60040106,28.283333
60300106,60040106,25.933332
60882103,60040106,26.0
60790101,60040106,21.966667
60883001,60040106,20.566668
60840104,60040106,22.183332
60882902,60040106,18.616667
60882802,60040106,22.2
60882101,60040106,24.8
60300110,60040106,23.633333
60882903,60040106,18.316668
60790102,60040106,23.466667
61610104,60040106,9.55
60300113,60040106,22.733334
60882705,60040106,26.9
60290118,60040106,26.216667
60290125,60040106,26.383333
60880301,60040106,29.816668
60790109,60040106,23.416666
61610103,60040106,16.166666
60290119,60040106,29.183332
60290115,60040106,27.516666
60270113,60040106,20.316668
60882804,60040106,24.833334
60690105,60040106,27.683332
60040116,60040106,10.55
61230104,60040106,21.083334
60882603,60040106,25.866667
60690108,60040106,27.183332
61230108,60040106,21.05
60900101,60040106,27.816668
60290102,60040106,24.166666
60040122,60040106,14.183333
60300108,60040106,20.7
60690107,60040106,24.183332
60180103,60040106,9.9
60040110,60040106,9.983334
61550110,60040106,22.9
60290108,60040106,24.916666
60880601,60040106,29.3
61230103,60040106,17.383333
60270116,60040106,16.833334
60881803,60040106,26.7
60882503,60040106,26.133333
60881304,60040106,27.083334
61570106,60040106,26.066668
60040125,60040106,15.383333
60883501,60040106,29.5
60300107,60040106,20.3
61120000,60040106,28.983334
60881605,60040106,29.866667
60881804,60040106,25.816668
60040124,60040106,14.183333
60270115,60040106,20.733334
60850108,60040106,21.216667
60440103,60040106,23.716667
60690103,60040106,28.183332
60850105,60040106,17.55
60882402,60040106,28.5
60290130,60040106,25.583334
60882502,60040106,27.95
61610106,60040106,6.116667
60290106,60040106,26.35
60881102,60040106,28.433332
60300117,60040106,21.883333
60881603,60040106,29.2
60330101,60040106,26.9
60040120,60040106,12.6
61230109,60040106,20.2
60850107,60040106,20.533333
61230102,60040106,18.933332
60270105,60040106,12.983334
61230110,60040106,23.166666
60300102,60040106,25.866667
60881801,60040106,29.3
61570107,60040106,28.05
61050102,60040106,21.016666
60040108,60040106,5.9
61570101,60040106,29.3
60650102,60040106,29.833334
60040126,60040106,14.116667
60290123,60040106,27.666666
60290107,60040106,23.416666
60290131,60040106,26.35
60330102,60040106,29.05
60881504,60040106,28.716667
61230101,60040106,18.0
60850104,60040106,25.25
60040117,60040106,14.033334
60880602,60040106,29.116667
60881103,60040106,28.083334
61570102,60040106,28.816668
60882602,60040106,29.133333
60882302,60040106,28.633333
60881305,60040106,27.916666
60690106,60040106,28.183332
60880201,60040106,29.316668
60290101,60040106,25.5
61050101,60040106,28.766666
60881802,60040106,24.766666
61610107,60040106,12.933333
61230111,60040106,21.45
60290122,60040106,28.95
60690104,60040106,25.15
60270117,60040106,14.35
60882601,60040106,26.0
60882303,60040106,27.666666
60330103,60040106,27.5
60882504,60040106,27.183332
60290103,60040106,24.4
60881309,60040106,28.966667
61080000,60040106,26.3
60881602,60040106,26.45
61610105,60040106,7.95
60850103,60040106,25.133333
60270114,60040106,19.85
60881604,60040106,29.466667
60440102,60040106,21.183332
61520102,60040106,24.133333
60290124,60040106,24.433332
60881805,60040106,28.85
60300116,60040106,23.766666
60380000,60040106,27.75
60883202,60040106,28.516666
60040115,60040106,11.55
61230107,60040106,19.133333
60840102,60040106,28.4
60882702,60040106,23.166666
60290104,60040106,26.616667
60180102,60040106,9.533334
60883301,60040106,26.283333
61570105,60040106,22.933332
60290120,60040106,28.783333
61520103,60040106,13.8
60881101,60040106,28.85
60290105,60040106,24.383333
60882703,60040106,26.066668
60290128,60040106,24.833334
60040111,60040106,13.083333
60690113,60040106,24.516666
60440101,60040106,22.65
60883102,60040106,18.116667
60882501,60040106,27.0
60270104,60040106,18.75
60300109,60040106,21.733334
60290110,60040106,27.316668
60270103,60040106,15.083333
61230106,60040106,18.75
60881901,60040106,26.05
60040118,60040106,12.75
60690112,60040106,21.833334
61610101,60040106,16.65
60882304,60040106,28.166666
61280000,60040106,24.4
60882202,60040106,29.466667
60270101,60040106,16.2
60890000,60040106,26.016666
60040109,60040106,11.05
60882701,60040106,23.75
61570104,60040106,28.95
60883403,60040106,29.95
61550109,60040106,20.083334
60290109,60040106,27.0
61230105,60040106,16.566668
60690110,60040106,27.2
60883402,60040106,28.566668
60882301,60040106,28.333334
60290132,60040106,22.183332
60040107,60040106,7.3166666
60881104,60040106,28.016666
60040123,60040106,12.016666
60300103,60040106,25.516666
61520101,60040106,20.333334
60300101,60040106,26.233334
61610103,60040107,16.466667
61230102,60040107,19.233334
60290115,60040107,27.3
60040118,60040107,9.0
60040117,60040107,10.516666
60290116,60040107,27.633333
60840101,60040107,25.166666
60881104,60040107,28.333334
61230109,60040107,20.516666
61230106,60040107,19.066668
60890000,60040107,29.083334
60882903,60040107,18.633333
60440101,60040107,22.966667
60882101,60040107,25.1
60882805,60040107,26.766666
60290105,60040107,24.183332
61120000,60040107,29.3
60300101,60040107,26.016666
60290126,60040107,25.783333
60290131,60040107,26.15
60882901,60040107,18.633333
60881202,60040107,26.766666
60330103,60040107,27.8
60290102,60040107,20.65
61230108,60040107,21.366667
60270109,60040107,18.883333
61230103,60040107,17.7
60290104,60040107,24.516666
60040104,60040107,11.366667
61230107,60040107,19.433332
61230105,60040107,16.866667
60882102,60040107,25.083334
61550105,60040107,20.616667
60180103,60040107,12.966666
60881604,60040107,29.766666
60290103,60040107,20.883333
60300105,60040107,21.95
60790109,60040107,23.2
60180101,60040107,8.783334
60040103,60040107,15.233334
60270108,60040107,15.783334
60300112,60040107,19.7
60290101,60040107,21.983334
60440102,60040107,21.5
60882902,60040107,18.933332
61550104,60040107,17.95
61230104,60040107,21.4
60290132,60040107,21.966667
61610107,60040107,13.25
60180102,60040107,12.616667
60290106,60040107,24.25
60440103,60040107,24.033333
60881305,60040107,28.216667
60881103,60040107,28.383333
61520103,60040107,16.883333
60300113,60040107,22.516666
60883301,60040107,26.6
60690110,60040107,28.533333
61520104,60040107,20.85
60270112,60040107,24.8
60883402,60040107,28.883333
60270101,60040107,16.516666
61520101,60040107,21.616667
61280000,60040107,24.7
60881903,60040107,28.6
60290109,60040107,26.916666
60790101,60040107,21.75
60883001,60040107,20.883333
60690109,60040107,28.7
60300103,60040107,25.3
61610104,60040107,9.85
61080000,60040107,26.1
60881804,60040107,26.133333
60883501,60040107,29.816668
60881309,60040107,29.266666
60790102,60040107,23.25
60040125,60040107,12.866667
60270115,60040107,21.05
60300117,60040107,21.7
60881902,60040107,27.8
60883002,60040107,22.083334
60290112,60040107,23.466667
60040123,60040107,8.966666
60881101,60040107,29.15
60690113,60040107,24.3
60290111,60040107,22.233334
60883101,60040107,22.7
60290128,60040107,24.633333
60881601,60040107,30.0
60883102,60040107,18.433332
60881901,60040107,26.35
60290110,60040107,25.933332
60300104,60040107,24.85
60690112,60040107,23.183332
60040101,60040107,10.416667
60690114,60040107,29.45
